occ_code	sic	tot_emp	h_mean	occ_title	year
25104	829	760	16.26	Computer Support Specialists	1998
25105	829	360	22.36	Computer Programmers	1998
25199	829	280	16.01	Other Computer Scientists & Related	1998
25300	829	50	25.01	Mathematical Scientists & Related	1998
25302	829	50	25.01	Systems Researchers	1998
27100	829	240	18.81	Social Scientists, Including Urban & Regional Planners	1998
27108	829	150	21.56	Psychologists	1998
27199	829	90	14.04	All Other Social Scientists	1998
27302	829	460	17.52	Social Workers, Medical & Psychiatric	1998
27305	829	900	15.14	Social Workers, Except Medical & Psychiatric	1998
27307	829	940	11.7	Residential Counselors	1998
27308	829	50	9.48	Human Services Workers	1998
27399	829	60	10.81	Other Social Science & Related	1998
28100	829	60	23.37	Lawyers & Related Workers	1998
31100	829	6240	19.84	Teachers	1998
31117	829	40	8.72	Graduate Assistants, Teaching	1998
31202	829	50	30.22	Life Sciences Teachers	1998
31209	829	90	19.51	Other Physical Sciences Teachers	1998
31211	829	220	32.42	Health Diagnostics Teachers	1998
31212	829	140	21.24	Health Specialties Teachers	1998
31214	829	660	16.22	English Language & Literature Teachers	1998
31215	829	820	17.02	Foreign Language & Literature Teachers	1998
31218	829	2600	20.83	Art, Drama & Music Teachers	1998
31242	829	60	20.08	Business Teachers	1998
31244	829	50	23.51	Law Teachers, Postsecondary	1998
31252	829	160	26.07	Education Teachers	1998
31254	829	50	29.3	Philosophy and Religion Teachers	1998
31258	829	160	16.87	Parks, Recreation, Leisure, & Fitness Studies Teachers	1998
31299	829	1140	18.01	Other Postsecondary Teachers	1998
31303	829	710	12.3	Teachers, Preschool	1998
31304	829	160	26.63	Teachers, Kindergarten	1998
31305	829	3750	17.26	Teachers, Elementary School	1998
31308	829	2760	19.26	Teachers, Secondary School	1998
31311	829	2230	20.41	Teachers, Special Education	1998
31314	829	23490	15.02	Instructors, Vocational	1998
31317	829	34520	13.81	Instructors, Non-Vocational	1998
31321	829	1210	10.92	Instructors & Coaches, Sports & Physical Training	1998
31323	829	480	18.5	Farm/Home Management Advisors	1998
31399	829	10350	14.15	Other Teachers/Instructors	1998
31502	829	220	17.1	Librarians, Professional	1998
31505	829	110	11.36	Technical Assistants, Library	1998
31508	829	70	14.06	Audio-Visual Specialists	1998
31514	829	2350	14.67	Vocation/Education Counselors	1998
31517	829	3810	16.41	Instructional Coordinators	1998
31521	829	5600	9.34	Teacher Aides, Paraprofessional	1998
32000	829	2850	18.35	Health Practitioners, Technicians & Technologists	1998
32199	829	570	17.17	Other Health Diagnosing & Treating Practitioners	1998
32305	829	310	19.47	Occupational Therapists	1998
32314	829	410	19.03	Speech Pathologists & Audiologists	1998
32399	829	320	14.24	All Other Therapists	1998
32502	829	340	17.98	Registered Nurses	1998
32505	829	80	12.91	Licensed Practical Nurses	1998
32999	829	820	20.66	Other Health Professionals, Paraprofessionals/Technicians	1998
34002	829	540	22.72	Writers & Editors	1998
34008	829	540	14.43	Public Relations Specialists & Publicity Writers	1998
34035	829	90	14.57	Artists & Related Workers	1998
39999	829	3770	16.13	Other Professional, Paraprofessional/Technicians	1998
40000	829	3390	15.71	Sales & Related Occupations	1998
41002	829	80	21.11	First Line Supervisors, Sales & Related	1998
43000	829	390	19.33	Sales Workers, Services	1998
43017	829	170	19.13	Sales Agents, Business Services	1998
43099	829	220	19.5	Other Sales Representatives & Salespersons, Service	1998
49008	829	1340	18.99	Salespersons, Except Scientific & Retail	1998
49011	829	520	10.65	Salespersons, Retail	1998
49023	829	210	7.93	Cashiers	1998
49026	829	120	8.3	News, Street Vendors & Phone Solicitors	1998
49999	829	730	14.18	All Other Sales & Related	1998
50000	829	30890	10.48	Clerical & Administrative Support	1998
51002	829	2680	15.48	First Line Supervisors, Clerical & Administrative	1998
53123	829	40	9.79	Adjustment Clerks	1998
53902	829	100	10.15	Library Assistants & Bookmobile Drivers	1998
53905	829	4100	8.02	Teachers' Aides & Assistants, Clerical	1998
55108	829	5630	11.27	Secretaries, Except Legal & Medical	1998
55305	829	3880	9.18	Receptionists & Information Clerks	1998
55307	829	400	11.93	Typists, Including Word Processing	1998
55314	829	70	11.62	Personnel Clerks, Except Payroll & Timekeeping	1998
55317	829	50	10.58	Correspondence Clerks	1998
55321	829	70	8.87	File Clerks	1998
55332	829	50	10.23	Interviewing Clerks, Except Personnel or Welfare	1998
55338	829	3180	12.31	Bookkeeping, Accounting & Auditing Clerks	1998
55341	829	140	13.52	Payroll & Timekeeping Clerks	1998
55344	829	150	11.45	Billing, Cost & Rate Clerks	1998
55347	829	7260	9.23	General Office Clerks	1998
56000	829	550	11.27	Office Machine Operators, Data Processors	1998
56005	829	70	11.12	Duplicating Machine Operators	1998
56011	829	160	12.36	Computer Operators, Except Peripheral Equipment	1998
56017	829	320	10.78	Data Entry Keyers, Except Composing	1998
57102	829	110	8.95	Switchboard Operators	1998
57302	829	320	9.83	Mail Clerks, Except Machine Operators	1998
58000	829	590	10.34	Material Recording/Scheduling/Dispatching/Distributing	1998
58023	829	170	10.14	Stock Clerks, Stockroom, Warehouse or Storage Yard	1998
58028	829	280	10.55	Traffic, Shipping, & Receiving Clerks	1998
58099	829	140	10.14	Other Material Recording, Scheduling & Distributing	1998
59999	829	1520	10.26	All Other Clerical & Administrative Support	1998
60000	829	5610	8.3	Service Occupations	1998
61099	829	170	13.94	Other Service Supervisors	1998
63047	829	320	8.78	Guards & Watch Guards	1998
63099	829	390	9.3	Other Protective Service	1998
65000	829	1380	7.54	Food, Beverage Preparation & Service Workers	1998
65014	829	180	6.23	Dining Room & Cafeteria Attendants, Bartender Help	1998
65028	829	530	8.47	Cooks, Institution or Cafeteria	1998
65038	829	510	7.08	Food Preparation Workers	1998
65099	829	160	7.46	Other Food Service Workers	1998
66000	829	70	8.15	Health Service & Related	1998
66008	829	70	8.15	Nursing Aides, Orderlies & Attendants	1998
67002	829	200	6.99	Maids & Housekeeping Cleaners	1998
67005	829	1370	8.72	Janitors & Cleaners	1998
67099	829	230	7.94	Other Cleaning & Building Service Workers	1998
68038	829	560	7.93	Child Care Workers	1998
68099	829	120	7.61	Other Personal Service	1998
69999	829	800	7.8	All Other Service Workers	1998
70000	829	140	9.58	Agricultural, Forestry, Fishing & Related	1998
79041	829	60	10.3	Laborers, Landscaping & Groundskeeping	1998
79999	829	80	9.05	All Other Agricultural, Forestry & Fishing Workers	1998
80000	829	4630	13.18	Product/Construct/Operate Maintenance/Material Handling	1998
81000	829	250	17.85	First Line Supervisors-Product/Construct/Maintenance/Related	1998
81002	829	100	18.19	First Line Supervisors, Mechanics/Installers/Repairers	1998
81099	829	150	17.62	Other First Line Supervisors, Product/Construct/Maintain	1998
83000	829	30	15.01	Inspectors & Related	1998
83002	829	30	15.01	Precision Inspectors, Testers & Graders	1998
85000	829	2670	13.73	Mechanics, Installers & Repairers	1998
85132	829	1440	12.56	Maintenance Repairers, General Utility	1998
85302	829	90	11.83	Automotive Mechanics	1998
85311	829	50	14.47	Bus & Truck Mechanics & Diesel Engine Specialists	1998
85323	829	300	16.43	Aircraft Mechanics	1998
85799	829	80	16.24	Other Electrical/Electronic Equipment Mechanic/Install	1998
85999	829	710	14.91	Other Mechanics, Installers & Repairers	1998
87000	829	90	12.58	Construction Trade Workers, Except Material Moving	1998
87102	829	30	11.17	Carpenters	1998
87999	829	60	13.34	Other Construction & Extractive, Except Helpers	1998
89100	829	70	18.27	Precision Metal Workers	1998
89900	829	90	9.53	Precision Workers, NEC	1998
92900	829	70	8.03	Other Machine Setters, Operators & Tenders	1998
92998	829	70	8.03	Other Machine Operators & Tenders	1998
93100	829	50	9.31	Precision Assemblers	1998
93197	829	50	9.31	Other Precision Assemblers	1998
93900	829	180	6.87	Other Hand Workers, NEC	1998
97100	829	270	9.28	Motor Vehicle Operators	1998
97105	829	110	10.42	Truck Drivers-Light, Include Delivery/Route Workers	1998
97111	829	160	8.5	Bus Drivers, School	1998
97899	829	540	15.09	All Other Transportation & Related Workers	1998
97900	829	60	10.58	Material Moving Equipment Operators	1998
97989	829	60	10.58	Other Material Moving Equipment Operators	1998
98000	829	220	8.51	Helpers, Laborers & Material Movers, Hand	1998
98999	829	220	8.51	Other Helpers, Laborers & Material Movers, Hand	1998
99999	829	40	17.89	Other Product/Construct/Maintenance/Material Handling	1998
00000	832	729160	11.03	Industry Total	1998
10000	832	76150	19.48	Managerial & Administrative	1998
13002	832	6510	20.05	Financial Managers	1998
13005	832	1820	18.94	Personnel, Training & Labor Relations Managers	1998
13008	832	240	17.57	Purchasing Managers	1998
13011	832	2480	20.02	Marketing/Advertising/Public Relations Managers	1998
13014	832	5500	17.59	Administrative Managers	1998
13017	832	150	23.87	Engineering, Mathematical & Natural Sciences Managers	1998
15005	832	1840	17.56	Education Administrators	1998
15008	832	4300	20.16	Health Services Managers	1998
15011	832	40	12.86	Property/Real Estate Managers	1998
15017	832	40	22.48	Construction Managers	1998
15026	832	2810	10.81	Food Service/Lodging Managers	1998
19005	832	32910	21.76	General Managers & Top Executives	1998
19999	832	17510	16.97	All Other Managers & Administrators	1998
20000	832	301300	12.24	Professional/Paraprofessional & Technical Occupations	1998
21100	832	5330	15.56	Accountants, Auditors & Other Financial Specialists	1998
21114	832	3820	16.26	Accountants & Auditors	1998
21117	832	220	17.17	Budget Analysts	1998
21199	832	1290	13.19	Other Financial Specialists	1998
21308	832	180	13.5	Purchasing Agents	1998
21508	832	770	12.0	Interviewers, Employment Service	1998
21511	832	1890	13.88	Personnel, Training & Labor Relations Specialists	1998
21911	832	580	14.41	Compliance Officers, Except Construction	1998
21999	832	5930	13.12	All Other Management Support	1998
22999	832	30	23.67	All Other Engineers & Related	1998
24500	832	80	12.61	Physical & Life Science Technicians & Technologists	1998
24999	832	40	14.57	All Other Natural Scientists & Related Workers	1998
25100	832	2260	16.95	Computer Scientists & Related	1998
25102	832	280	20.61	Systems Analysts	1998
25103	832	460	17.75	Data Base Administrators	1998
25104	832	1010	15.06	Computer Support Specialists	1998
25105	832	300	20.29	Computer Programmers	1998
25108	832	90	12.53	Computer Programmer Aides	1998
25199	832	120	16.43	Other Computer Scientists & Related	1998
25300	832	60	16.31	Mathematical Scientists & Related	1998
25312	832	60	16.31	Statisticians	1998
27100	832	4710	21.1	Social Scientists, Including Urban & Regional Planners	1998
27102	832	90	16.71	Economists, Including Market Researchers	1998
27108	832	4020	22.35	Psychologists	1998
27199	832	600	13.41	All Other Social Scientists	1998
27302	832	30970	14.71	Social Workers, Medical & Psychiatric	1998
27305	832	66650	13.14	Social Workers, Except Medical & Psychiatric	1998
27307	832	26330	9.4	Residential Counselors	1998
27308	832	60800	9.84	Human Services Workers	1998
27311	832	11910	8.31	Recreation Workers	1998
27500	832	1490	13.96	Religious Workers	1998
27502	832	850	13.24	Clergy	1998
27505	832	340	18.53	Directors, Religious Activities & Education	1998
27599	832	300	10.72	All Other Religious Workers	1998
28100	832	430	23.78	Lawyers & Related Workers	1998
28108	832	430	23.78	Lawyers	1998
28300	832	760	12.13	Legal Assistants/Technicians	1998
28305	832	220	14.11	Paralegal Personnel	1998
28399	832	540	11.33	Other Legal Assistants & Technicians	1998
31100	832	410	13.04	Teachers	1998
31111	832	410	13.04	Lecturers	1998
31303	832	11380	9.36	Teachers, Preschool	1998
31304	832	690	10.22	Teachers, Kindergarten	1998
31305	832	570	12.75	Teachers, Elementary School	1998
31308	832	60	11.23	Teachers, Secondary School	1998
31311	832	100	21.49	Teachers, Special Education	1998
31314	832	5670	12.47	Instructors, Vocational	1998
31317	832	8000	10.68	Instructors, Non-Vocational	1998
31321	832	1680	10.69	Instructors & Coaches, Sports & Physical Training	1998
31399	832	6690	10.9	Other Teachers/Instructors	1998
31502	832	80	14.37	Librarians, Professional	1998
31505	832	70	8.68	Technical Assistants, Library	1998
31514	832	5500	11.81	Vocation/Education Counselors	1998
31517	832	1570	13.35	Instructional Coordinators	1998
31521	832	450	7.86	Teacher Aides, Paraprofessional	1998
32000	832	28610	15.53	Health Practitioners, Technicians & Technologists	1998
32102	832	750	48.55	Physicians & Surgeons	1998
32305	832	890	20.75	Occupational Therapists	1998
32308	832	490	26.42	Physical Therapists	1998
32311	832	50	13.72	Corrective & Manual Arts Therapists	1998
32314	832	620	20.69	Speech Pathologists & Audiologists	1998
32317	832	610	11.85	Recreational Therapists	1998
32399	832	2190	14.46	All Other Therapists	1998
32502	832	9420	17.75	Registered Nurses	1998
32505	832	3450	12.55	Licensed Practical Nurses	1998
32517	832	70	26.06	Pharmacists	1998
32521	832	1210	13.14	Dietitians & Nutritionists	1998
32523	832	250	9.18	Dietetic Technicians	1998
32911	832	680	9.59	Medical Records Technicians	1998
32931	832	2350	9.96	Psychiatric Technicians	1998
32999	832	5580	11.39	Other Health Professionals, Paraprofessionals/Technicians	1998
34008	832	2400	14.07	Public Relations Specialists & Publicity Writers	1998
34058	832	180	9.92	Athletes, Coaches, Umpires & Related	1998
39999	832	5950	12.64	Other Professional, Paraprofessional/Technicians	1998
40000	832	4600	10.26	Sales & Related Occupations	1998
41002	832	1010	15.09	First Line Supervisors, Sales & Related	1998
43000	832	170	12.67	Sales Workers, Services	1998
43017	832	60	16.46	Sales Agents, Business Services	1998
43099	832	110	10.61	Other Sales Representatives & Salespersons, Service	1998
49011	832	110	7.17	Salespersons, Retail	1998
49023	832	900	7.16	Cashiers	1998
49026	832	1080	6.96	News, Street Vendors & Phone Solicitors	1998
49999	832	1330	11.36	All Other Sales & Related	1998
50000	832	100510	9.53	Clerical & Administrative Support	1998
51002	832	8040	13.2	First Line Supervisors, Clerical & Administrative	1998
53123	832	170	11.04	Adjustment Clerks	1998
53502	832	2160	9.78	Welfare Eligibility Workers & Interviewers	1998
53802	832	50	9.0	Travel Clerks	1998
53805	832	60	9.27	Reservation & Transportation Ticket Agents	1998
53905	832	9950	7.47	Teachers' Aides & Assistants, Clerical	1998
55108	832	21450	9.93	Secretaries, Except Legal & Medical	1998
55302	832	80	11.43	Stenographers and/Or Court Reporters	1998
55305	832	13160	8.15	Receptionists & Information Clerks	1998
55307	832	2760	9.06	Typists, Including Word Processing	1998
55314	832	740	11.07	Personnel Clerks, Except Payroll & Timekeeping	1998
55321	832	980	7.85	File Clerks	1998
55328	832	220	10.13	Statistical Clerks	1998
55332	832	740	10.63	Interviewing Clerks, Except Personnel or Welfare	1998
55338	832	10800	10.85	Bookkeeping, Accounting & Auditing Clerks	1998
55341	832	1000	11.27	Payroll & Timekeeping Clerks	1998
55344	832	1540	10.36	Billing, Cost & Rate Clerks	1998
55347	832	17820	8.51	General Office Clerks	1998
56000	832	2010	9.26	Office Machine Operators, Data Processors	1998
56002	832	210	10.21	Operators, Billing/Posting/Calculating Machines	1998
56005	832	60	7.42	Duplicating Machine Operators	1998
56008	832	40	8.44	Mail Machine Operators, Preparation & Handling	1998
56011	832	340	10.6	Computer Operators, Except Peripheral Equipment	1998
56017	832	1360	8.89	Data Entry Keyers, Except Composing	1998
57102	832	730	8.35	Switchboard Operators	1998
57302	832	120	9.46	Mail Clerks, Except Machine Operators	1998
57311	832	150	7.67	Messengers	1998
58000	832	1810	8.85	Material Recording/Scheduling/Dispatching/Distributing	1998
58005	832	580	9.33	Dispatchers, Except Police, Fire & Ambulance	1998
58008	832	80	10.7	Production, Planning & Expediting Clerks	1998
58023	832	810	8.14	Stock Clerks, Stockroom, Warehouse or Storage Yard	1998
58099	832	340	9.28	Other Material Recording, Scheduling & Distributing	1998
59999	832	3970	10.71	All Other Clerical & Administrative Support	1998
60000	832	211070	7.47	Service Occupations	1998
61008	832	1020	9.42	Housekeepers	1998
61099	832	4130	10.63	Other Service Supervisors	1998
63044	832	50	5.86	Crossing Guards	1998
63047	832	1820	8.6	Guards & Watch Guards	1998
63099	832	200	7.75	Other Protective Service	1998
65000	832	19480	6.97	Food, Beverage Preparation & Service Workers	1998
65002	832	170	6.82	Hosts & Hostesses, Lounge, Restaurant & Coffee Shop	1998
65008	832	480	6.48	Waiters & Waitresses	1998
65011	832	230	9.55	Food Servers, Outside	1998
65014	832	1420	6.32	Dining Room & Cafeteria Attendants, Bartender Help	1998
65017	832	450	6.76	Counter Attendants, Coffee Shop, Lunchroom, Cafeteria	1998
65026	832	80	7.85	Cooks, Restaurant	1998
65028	832	8120	7.39	Cooks, Institution or Cafeteria	1998
65038	832	5890	6.56	Food Preparation Workers	1998
65099	832	2640	6.82	Other Food Service Workers	1998
66000	832	77690	7.58	Health Service & Related	1998
66005	832	160	10.33	Medical Assistants	1998
66008	832	20570	7.45	Nursing Aides, Orderlies & Attendants	1998
66011	832	50720	7.53	Home Health Aides	1998
66014	832	1120	8.24	Psychiatric Aides	1998
66017	832	350	10.12	Physical & Corrective Therapy Assistants & Aides	1998
66021	832	150	11.16	Occupational Therapy Assistants & Aides	1998
66099	832	4620	8.17	Other Health Service	1998
67002	832	7220	7.02	Maids & Housekeeping Cleaners	1998
67005	832	8670	7.35	Janitors & Cleaners	1998
67099	832	590	7.68	Other Cleaning & Building Service Workers	1998
68014	832	1050	7.38	Amusement & Recreation Attendants	1998
68021	832	110	7.17	Ushers, Lobby Attendants & Ticket Takers	1998
68035	832	71230	7.34	Personal and Home Care Aides	1998
68038	832	12970	7.46	Child Care Workers	1998
69999	832	4840	7.22	All Other Service Workers	1998
70000	832	1360	7.04	Agricultural, Forestry, Fishing & Related	1998
79041	832	1190	7.03	Laborers, Landscaping & Groundskeeping	1998
79999	832	170	7.09	All Other Agricultural, Forestry & Fishing Workers	1998
80000	832	34170	8.23	Product/Construct/Operate Maintenance/Material Handling	1998
81000	832	2980	12.69	First Line Supervisors-Product/Construct/Maintenance/Related	1998
81002	832	60	13.33	First Line Supervisors, Mechanics/Installers/Repairers	1998
81008	832	40	11.6	First Line Supervisors, Production & Operating	1998
81011	832	70	11.48	First Line Supervisors, Transport/Moving Machines	1998
81099	832	2810	12.73	Other First Line Supervisors, Product/Construct/Maintain	1998
83000	832	530	11.43	Inspectors & Related	1998
85000	832	4880	10.03	Mechanics, Installers & Repairers	1998
85132	832	4620	10.04	Maintenance Repairers, General Utility	1998
85999	832	260	9.84	Other Mechanics, Installers & Repairers	1998
87000	832	730	10.25	Construction Trade Workers, Except Material Moving	1998
87102	832	440	10.72	Carpenters	1998
87202	832	100	9.97	Electricians	1998
87402	832	180	9.23	Painters & Paperhangers, Construction & Maintenance	1998
89500	832	100	6.1	Precision Textile, Apparel & Furnishings Workers	1998
89900	832	210	10.75	Precision Workers, NEC	1998
92700	832	160	7.22	Textile & Related Setters & Operators	1998
92726	832	160	7.22	Laundry & Drycleaning Operators, Except Pressing	1998
92900	832	50	7.74	Other Machine Setters, Operators & Tenders	1998
92998	832	50	7.74	Other Machine Operators & Tenders	1998
93900	832	1240	5.62	Other Hand Workers, NEC	1998
95000	832	240	8.32	Plant & System Workers	1998
97100	832	19710	7.3	Motor Vehicle Operators	1998
97102	832	60	9.65	Truck Drivers, Heavy or Tractor Trailer	1998
97105	832	6130	7.38	Truck Drivers-Light, Include Delivery/Route Workers	1998
97108	832	5630	7.18	Bus Drivers, Except School	1998
97111	832	1380	7.75	Bus Drivers, School	1998
97114	832	3180	7.33	Taxi Drivers & Chauffeurs	1998
97117	832	940	7.16	Driver/Sales Workers	1998
97199	832	2390	7.12	Other Motor Vehicle Operators	1998
97900	832	90	7.53	Material Moving Equipment Operators	1998
97989	832	90	7.53	Other Material Moving Equipment Operators	1998
98000	832	2710	6.78	Helpers, Laborers & Material Movers, Hand	1998
98799	832	700	7.26	Other Freight, Stock & Material Movers, Hand	1998
98999	832	2010	6.61	Other Helpers, Laborers & Material Movers, Hand	1998
99999	832	540	8.37	Other Product/Construct/Maintenance/Material Handling	1998
00000	833	286450	10.37	Industry Total	1998
10000	833	24330	20.2	Managerial & Administrative	1998
13002	833	2000	21.01	Financial Managers	1998
13005	833	1570	17.86	Personnel, Training & Labor Relations Managers	1998
13008	833	150	17.74	Purchasing Managers	1998
13011	833	1160	18.79	Marketing/Advertising/Public Relations Managers	1998
13014	833	3100	18.0	Administrative Managers	1998
13017	833	70	20.28	Engineering, Mathematical & Natural Sciences Managers	1998
15005	833	1400	18.38	Education Administrators	1998
15008	833	450	19.46	Health Services Managers	1998
15014	833	30	15.88	Industrial Production Managers	1998
15026	833	370	14.05	Food Service/Lodging Managers	1998
19005	833	8000	24.81	General Managers & Top Executives	1998
19999	833	6030	16.76	All Other Managers & Administrators	1998
20000	833	104240	11.74	Professional/Paraprofessional & Technical Occupations	1998
21100	833	1660	15.88	Accountants, Auditors & Other Financial Specialists	1998
21114	833	1390	15.94	Accountants & Auditors	1998
21117	833	60	18.91	Budget Analysts	1998
21199	833	210	14.57	Other Financial Specialists	1998
21308	833	230	13.97	Purchasing Agents	1998
21508	833	2490	12.93	Interviewers, Employment Service	1998
21511	833	3760	12.13	Personnel, Training & Labor Relations Specialists	1998
21911	833	420	13.39	Compliance Officers, Except Construction	1998
21999	833	1930	13.33	All Other Management Support	1998
22100	833	370	28.18	Engineers	1998
22500	833	90	23.61	Engineering & Related Technicians & Technologists	1998
24999	833	300	12.06	All Other Natural Scientists & Related Workers	1998
25100	833	1000	16.01	Computer Scientists & Related	1998
25102	833	170	19.1	Systems Analysts	1998
25103	833	130	17.71	Data Base Administrators	1998
25104	833	440	15.0	Computer Support Specialists	1998
25105	833	120	17.86	Computer Programmers	1998
25108	833	70	10.99	Computer Programmer Aides	1998
25199	833	70	13.47	Other Computer Scientists & Related	1998
25300	833	40	16.57	Mathematical Scientists & Related	1998
25312	833	40	16.57	Statisticians	1998
27100	833	520	21.94	Social Scientists, Including Urban & Regional Planners	1998
27108	833	390	23.98	Psychologists	1998
27199	833	130	16.07	All Other Social Scientists	1998
27302	833	1610	13.23	Social Workers, Medical & Psychiatric	1998
27305	833	7080	12.11	Social Workers, Except Medical & Psychiatric	1998
27307	833	13920	8.99	Residential Counselors	1998
27308	833	17240	9.35	Human Services Workers	1998
27311	833	1970	8.81	Recreation Workers	1998
27500	833	40	15.25	Religious Workers	1998
31303	833	1410	9.68	Teachers, Preschool	1998
31304	833	70	10.17	Teachers, Kindergarten	1998
31305	833	40	13.23	Teachers, Elementary School	1998
31308	833	170	13.8	Teachers, Secondary School	1998
31311	833	160	11.37	Teachers, Special Education	1998
31314	833	11600	11.65	Instructors, Vocational	1998
31317	833	5180	10.83	Instructors, Non-Vocational	1998
31321	833	320	9.18	Instructors & Coaches, Sports & Physical Training	1998
31399	833	4300	10.36	Other Teachers/Instructors	1998
31502	833	30	15.42	Librarians, Professional	1998
31505	833	70	8.07	Technical Assistants, Library	1998
31514	833	13190	13.75	Vocation/Education Counselors	1998
31517	833	920	13.53	Instructional Coordinators	1998
31521	833	280	7.13	Teacher Aides, Paraprofessional	1998
32000	833	9480	15.1	Health Practitioners, Technicians & Technologists	1998
32102	833	130	44.4	Physicians & Surgeons	1998
32305	833	640	21.53	Occupational Therapists	1998
32308	833	470	16.74	Physical Therapists	1998
32311	833	90	9.43	Corrective & Manual Arts Therapists	1998
32314	833	420	20.79	Speech Pathologists & Audiologists	1998
32317	833	220	10.76	Recreational Therapists	1998
32399	833	630	12.04	All Other Therapists	1998
32502	833	2250	18.6	Registered Nurses	1998
32505	833	1180	13.6	Licensed Practical Nurses	1998
32521	833	60	16.37	Dietitians & Nutritionists	1998
32911	833	90	9.59	Medical Records Technicians	1998
32931	833	2080	10.88	Psychiatric Technicians	1998
32999	833	1220	11.33	Other Health Professionals, Paraprofessionals/Technicians	1998
34002	833	60	15.58	Writers & Editors	1998
34008	833	360	13.84	Public Relations Specialists & Publicity Writers	1998
39999	833	1870	13.04	Other Professional, Paraprofessional/Technicians	1998
40000	833	12870	8.2	Sales & Related Occupations	1998
41002	833	2190	12.21	First Line Supervisors, Sales & Related	1998
43000	833	90	16.6	Sales Workers, Services	1998
43017	833	50	22.86	Sales Agents, Business Services	1998
43099	833	40	10.04	Other Sales Representatives & Salespersons, Service	1998
49011	833	440	7.61	Salespersons, Retail	1998
49021	833	170	7.15	Stock Clerks, Sales Floor	1998
49023	833	5560	6.6	Cashiers	1998
49026	833	820	8.18	News, Street Vendors & Phone Solicitors	1998
49999	833	3600	8.13	All Other Sales & Related	1998
50000	833	38510	9.33	Clerical & Administrative Support	1998
51002	833	4240	13.12	First Line Supervisors, Clerical & Administrative	1998
53123	833	70	7.24	Adjustment Clerks	1998
53399	833	30	8.85	Other Insurance Examiners, Appraisers & Clerks	1998
53502	833	430	10.2	Welfare Eligibility Workers & Interviewers	1998
53905	833	3290	7.49	Teachers' Aides & Assistants, Clerical	1998
55108	833	5650	10.17	Secretaries, Except Legal & Medical	1998
55305	833	3330	7.76	Receptionists & Information Clerks	1998
55307	833	1220	9.38	Typists, Including Word Processing	1998
55314	833	500	9.81	Personnel Clerks, Except Payroll & Timekeeping	1998
55321	833	480	6.98	File Clerks	1998
55328	833	100	10.21	Statistical Clerks	1998
55332	833	240	9.07	Interviewing Clerks, Except Personnel or Welfare	1998
55338	833	3170	10.88	Bookkeeping, Accounting & Auditing Clerks	1998
55341	833	1010	10.15	Payroll & Timekeeping Clerks	1998
55344	833	640	11.01	Billing, Cost & Rate Clerks	1998
55347	833	7420	7.94	General Office Clerks	1998
56000	833	990	8.77	Office Machine Operators, Data Processors	1998
56002	833	30	10.73	Operators, Billing/Posting/Calculating Machines	1998
56008	833	60	7.93	Mail Machine Operators, Preparation & Handling	1998
56011	833	120	10.63	Computer Operators, Except Peripheral Equipment	1998
56017	833	490	9.05	Data Entry Keyers, Except Composing	1998
56099	833	290	7.52	Other Office Machine Operators	1998
57102	833	460	7.96	Switchboard Operators	1998
57302	833	400	7.75	Mail Clerks, Except Machine Operators	1998
57311	833	70	7.11	Messengers	1998
58000	833	3040	8.6	Material Recording/Scheduling/Dispatching/Distributing	1998
58005	833	100	8.88	Dispatchers, Except Police, Fire & Ambulance	1998
58008	833	50	12.65	Production, Planning & Expediting Clerks	1998
58023	833	1990	8.45	Stock Clerks, Stockroom, Warehouse or Storage Yard	1998
58028	833	500	8.16	Traffic, Shipping, & Receiving Clerks	1998
58099	833	400	9.3	Other Material Recording, Scheduling & Distributing	1998
59999	833	1730	8.63	All Other Clerical & Administrative Support	1998
60000	833	46240	7.44	Service Occupations	1998
61008	833	680	9.65	Housekeepers	1998
61099	833	1940	10.63	Other Service Supervisors	1998
63047	833	970	8.34	Guards & Watch Guards	1998
63099	833	120	7.77	Other Protective Service	1998
65000	833	4820	7.38	Food, Beverage Preparation & Service Workers	1998
65014	833	610	7.54	Dining Room & Cafeteria Attendants, Bartender Help	1998
65017	833	160	7.29	Counter Attendants, Coffee Shop, Lunchroom, Cafeteria	1998
65026	833	40	8.18	Cooks, Restaurant	1998
65028	833	1180	8.16	Cooks, Institution or Cafeteria	1998
65038	833	1570	6.79	Food Preparation Workers	1998
65099	833	1260	7.29	Other Food Service Workers	1998
66000	833	7260	7.7	Health Service & Related	1998
66008	833	1450	7.31	Nursing Aides, Orderlies & Attendants	1998
66011	833	3530	7.43	Home Health Aides	1998
66017	833	390	9.7	Physical & Corrective Therapy Assistants & Aides	1998
66021	833	290	7.3	Occupational Therapy Assistants & Aides	1998
66099	833	1600	8.26	Other Health Service	1998
67002	833	900	6.67	Maids & Housekeeping Cleaners	1998
67005	833	13820	6.93	Janitors & Cleaners	1998
67099	833	920	7.21	Other Cleaning & Building Service Workers	1998
68014	833	100	7.18	Amusement & Recreation Attendants	1998
68035	833	9220	7.27	Personal and Home Care Aides	1998
68038	833	1300	7.37	Child Care Workers	1998
68099	833	90	6.27	Other Personal Service	1998
69999	833	4100	7.35	All Other Service Workers	1998
70000	833	3220	7.22	Agricultural, Forestry, Fishing & Related	1998
72002	833	30	9.59	First Line Supervisors, Agricultural/Forestry/Fishing	1998
