occ_code	sic	tot_emp	h_mean	occ_title	year
85132	078	1520	10.6	Maintenance Repairers, General Utility	1997
85302	078	1960	12.34	Automotive Mechanics	1997
85311	078	80	11.94	Bus & Truck Mechanics & Diesel Engine Specialists	1997
85314	078	40	11.33	Mobile Heavy Equipment Mechanics, Except Engines	1997
85321	078	290	11.93	Farm Equipment Mechanics	1997
85328	078	1200	11.96	Small Engine Specialists	1997
85999	078	200	12.11	Other Mechanics, Installers & Repairers	1997
87000	078	1540	11.18	Construction Trade Workers, Except Material Moving	1997
87102	078	60	13.33	Carpenters	1997
87302	078	250	13.48	Brickmasons	1997
87311	078	90	13.18	Concrete & Terrazzo Finishers	1997
87502	078	80	10.43	Plumbers, Pipefitters & Steamfitters	1997
87899	078	210	8.59	All Other Construction Trades	1997
87999	078	820	10.72	Other Construction & Extractive, Except Helpers	1997
92900	078	320	9.75	Other Machine Setters, Operators & Tenders	1997
92965	078	50	9.06	Crushing/Grinding/Mixing/Blending Machine Operators	1997
92998	078	270	9.88	Other Machine Operators & Tenders	1997
93900	078	40	10.94	Other Hand Workers, n.e.c.	1997
95000	078	50	8.08	Plant & System Workers	1997
97100	078	5380	10.42	Motor Vehicle Operators	1997
97102	078	2590	11.26	Truck Drivers, Heavy or Tractor Trailer	1997
97105	078	2780	9.65	Truck Drivers-Light, Include Delivery/Route Workers	1997
97899	078	190	8.91	All Other Transportation & Related Workers	1997
97900	078	6630	11.91	Material Moving Equipment Operators	1997
97923	078	2640	13.22	Excavating & Loading Machine Operators	1997
97938	078	1570	13.33	Grader, Bulldozer & Scraper Operators	1997
97947	078	2270	9.37	Industrial Truck & Tractor Operators	1997
97989	078	130	11.2	Other Material Moving Equipment Operators	1997
98000	078	2960	7.92	Helpers, Laborers & Material Movers, Hand	1997
98905	078	70	8.74	Vehicle Washers & Equipment Cleaners	1997
98999	078	2890	7.9	Other Helpers, Laborers & Material Movers, Hand	1997
00000	101	8150	17.73	Industry Total	1997
10000	101	240	30.57	Managerial & Administrative	1997
13002	101	30	15.74	Financial Managers	1997
15021	101	40	32.53	Mining/Quarrying/Oil-Gas Well Drilling Managers	1997
19005	101	110	32.61	General Managers & Top Executives	1997
20000	101	420	23.12	Professional/Paraprofessional & Technical Occupations	1997
21100	101	30	25.45	Accountants, Auditors & Other Financial Specialists	1997
22100	101	170	25.84	Engineers	1997
22108	101	30	21.64	Mining Engineers, Including Mine Safety	1997
22128	101	30	27.18	Industrial Engineers, Except Safety	1997
22135	101	30	27.97	Mechanical Engineers	1997
22199	101	50	25.8	All Other Engineers	1997
22500	101	110	19.95	Engineering & Related Technicians & Technologists	1997
50000	101	370	12.77	Clerical & Administrative Support	1997
55108	101	90	9.17	Secretaries, Except Legal & Medical	1997
55338	101	90	13.31	Bookkeeping, Accounting & Auditing Clerks	1997
55344	101	80	12.14	Billing, Cost & Rate Clerks	1997
55347	101	40	13.61	General Office Clerks	1997
58000	101	40	19.49	Material Recording/Scheduling/Dispatching/Distributing	1997
60000	101	180	11.32	Service Occupations	1997
67005	101	180	11.32	Janitors & Cleaners	1997
80000	101	6920	17.4	Product/Construct/Operate Maintenance/Material Handling	1997
81000	101	540	25.02	First Line Supervisors-Product/Construct/Maintenance/Related	1997
81005	101	50	24.83	First Line Supervisors, Trades & Extractive	1997
81099	101	490	25.04	Other First Line Supervisors, Product/Construct/Maintain	1997
83000	101	40	15.28	Inspectors & Related	1997
83005	101	40	15.28	Production Inspectors, Test/Grade/Sort/Sample/Weigh	1997
85000	101	2060	16.4	Mechanics, Installers & Repairers	1997
85119	101	350	17.61	Other Machinery Maintenance Mechanics	1997
85123	101	750	16.65	Millwrights	1997
85128	101	360	14.42	Machinery Maintenance Workers	1997
85132	101	40	13.98	Maintenance Repairers, General Utility	1997
85302	101	100	17.31	Automotive Mechanics	1997
85311	101	180	17.11	Bus & Truck Mechanics & Diesel Engine Specialists	1997
85314	101	180	16.26	Mobile Heavy Equipment Mechanics, Except Engines	1997
85999	101	80	17.37	Other Mechanics, Installers & Repairers	1997
87000	101	620	17.07	Construction Trade Workers, Except Material Moving	1997
87202	101	340	18.0	Electricians	1997
87799	101	80	14.69	Other Road, Rail & Related Construction & Maintenance	1997
87902	101	80	16.97	Earth Drillers, Except Oil & Gas	1997
87905	101	40	16.22	Blasters & Explosives Workers	1997
87989	101	30	14.68	Other Extractive Workers, Except Helpers	1997
89100	101	40	18.23	Precision Metal Workers	1997
89108	101	40	18.23	Machinists	1997
89900	101	60	17.42	Precision Workers, n.e.c.	1997
92900	101	610	16.93	Other Machine Setters, Operators & Tenders	1997
92923	101	100	18.27	Furnace, Kiln, Oven, Drier, or Kettle Operators	1997
92962	101	120	14.18	Separating, Filtering & Still Machine Operators	1997
92965	101	140	17.52	Crushing/Grinding/Mixing/Blending Machine Operators	1997
92998	101	250	17.4	Other Machine Operators & Tenders	1997
93900	101	250	18.74	Other Hand Workers, n.e.c.	1997
93914	101	240	18.85	Welders & Cutters	1997
95000	101	30	17.89	Plant & System Workers	1997
95032	101	30	17.89	Stationary Engineers	1997
97100	101	330	16.59	Motor Vehicle Operators	1997
97102	101	230	17.38	Truck Drivers, Heavy or Tractor Trailer	1997
97105	101	100	14.73	Truck Drivers-Light, Include Delivery/Route Workers	1997
97308	101	200	17.77	Rail Yard Engineers, Dinkey Operators & Hostlers	1997
97317	101	50	15.83	Railroad Brake, Signal & Switch Operators	1997
97899	101	30	17.41	All Other Transportation & Related Workers	1997
97900	101	1450	17.61	Material Moving Equipment Operators	1997
97923	101	180	18.02	Excavating & Loading Machine Operators	1997
97938	101	610	17.11	Grader, Bulldozer & Scraper Operators	1997
97944	101	40	16.81	Crane & Tower Operators	1997
97951	101	50	14.26	Conveyor Operators & Tenders	1997
97956	101	260	17.69	Operating Engineers	1997
97989	101	300	18.92	Other Material Moving Equipment Operators	1997
98000	101	590	14.12	Helpers, Laborers & Material Movers, Hand	1997
98399	101	30	9.48	Other Construction Trades/Extractive Worker Helpers	1997
98999	101	540	14.38	Other Helpers, Laborers & Material Movers, Hand	1997
00000	102	15220	18.41	Industry Total	1997
10000	102	790	39.64	Managerial & Administrative	1997
13002	102	150	42.58	Financial Managers	1997
13005	102	110	36.58	Personnel, Training & Labor Relations Managers	1997
13014	102	80	29.98	Administrative Managers	1997
15021	102	200	36.01	Mining/Quarrying/Oil-Gas Well Drilling Managers	1997
19005	102	100	53.1	General Managers & Top Executives	1997
19999	102	90	35.81	All Other Managers & Administrators	1997
20000	102	2320	21.73	Professional/Paraprofessional & Technical Occupations	1997
21100	102	320	22.83	Accountants, Auditors & Other Financial Specialists	1997
21114	102	270	22.44	Accountants & Auditors	1997
21117	102	40	25.8	Budget Analysts	1997
21308	102	60	20.89	Purchasing Agents	1997
21511	102	130	19.86	Personnel, Training & Labor Relations Specialists	1997
21999	102	190	19.73	All Other Management Support	1997
22100	102	770	22.56	Engineers	1997
22105	102	120	26.17	Metallurgists/Metallurgical, Ceramic & Materials Engineers	1997
22108	102	210	24.42	Mining Engineers, Including Mine Safety	1997
22135	102	40	29.35	Mechanical Engineers	1997
22199	102	360	19.34	All Other Engineers	1997
22500	102	250	18.11	Engineering & Related Technicians & Technologists	1997
22502	102	70	19.93	Civil Engineering Technicians & Technologists	1997
22599	102	170	17.36	Other Engineering & Related Technicians & Technologists	1997
24100	102	130	22.03	Physical Scientists	1997
24105	102	40	21.38	Chemists, Except Biochemists	1997
24111	102	80	22.15	Geologists, Geophysicists & Oceanographers	1997
24500	102	100	15.42	Physical & Life Science Technicians & Technologists	1997
24505	102	100	15.42	Chemical Technicians & Technologists, Except Health	1997
25100	102	290	22.9	Computer Scientists & Related	1997
25104	102	110	18.71	Computer Support Specialists	1997
25105	102	130	26.52	Computer Programmers	1997
28100	102	40	44.23	Lawyers & Related Workers	1997
50000	102	970	14.69	Clerical & Administrative Support	1997
51002	102	110	14.98	First Line Supervisors, Clerical & Administrative	1997
55108	102	250	14.61	Secretaries, Except Legal & Medical	1997
55305	102	40	10.09	Receptionists & Information Clerks	1997
55338	102	80	13.88	Bookkeeping, Accounting & Auditing Clerks	1997
55341	102	30	13.57	Payroll & Timekeeping Clerks	1997
55347	102	50	13.48	General Office Clerks	1997
58000	102	360	15.68	Material Recording/Scheduling/Dispatching/Distributing	1997
58008	102	160	15.37	Production, Planning & Expediting Clerks	1997
58023	102	150	15.76	Stock Clerks, Stockroom, Warehouse or Storage Yard	1997
58099	102	30	16.25	Other Material Recording, Scheduling & Distributing	1997
60000	102	160	14.78	Service Occupations	1997
61099	102	40	25.07	Other Service Supervisors	1997
63047	102	110	10.91	Guards & Watch Guards	1997
80000	102	10980	16.58	Product/Construct/Operate Maintenance/Material Handling	1997
81000	102	990	23.31	First Line Supervisors-Product/Construct/Maintenance/Related	1997
81002	102	190	27.71	First Line Supervisors, Mechanics/Installers/Repairers	1997
81005	102	220	23.68	First Line Supervisors, Trades & Extractive	1997
81011	102	200	20.79	First Line Supervisors, Transport/Moving Machines	1997
81017	102	60	23.77	First Line Supervisors, Helpers/Laborers/Movers-Hand	1997
81099	102	320	21.9	Other First Line Supervisors, Product/Construct/Maintain	1997
83000	102	230	16.71	Inspectors & Related	1997
83005	102	30	13.79	Production Inspectors, Test/Grade/Sort/Sample/Weigh	1997
83099	102	200	17.21	Other Inspectors, Testers & Related Workers	1997
85000	102	2250	16.9	Mechanics, Installers & Repairers	1997
85117	102	200	16.51	Underground Mine Machinery Mechanics	1997
85119	102	160	16.77	Other Machinery Maintenance Mechanics	1997
85128	102	640	17.62	Machinery Maintenance Workers	1997
85311	102	200	16.65	Bus & Truck Mechanics & Diesel Engine Specialists	1997
85314	102	270	17.31	Mobile Heavy Equipment Mechanics, Except Engines	1997
85399	102	60	15.37	Other Mobile Equipment Mechanics/Install/Repair	1997
85799	102	40	17.41	Other Electrical/Electronic Equipment Mechanic/Install	1997
85999	102	670	16.39	Other Mechanics, Installers & Repairers	1997
87000	102	1560	16.1	Construction Trade Workers, Except Material Moving	1997
87102	102	60	17.72	Carpenters	1997
87202	102	570	18.0	Electricians	1997
87399	102	30	15.05	Other Masonry & Related	1997
87502	102	200	17.63	Plumbers, Pipefitters & Steamfitters	1997
87902	102	170	15.89	Earth Drillers, Except Oil & Gas	1997
87905	102	70	16.17	Blasters & Explosives Workers	1997
87941	102	40	17.38	Continuous Mining Machine Operators	1997
87989	102	400	12.42	Other Extractive Workers, Except Helpers	1997
89100	102	210	15.99	Precision Metal Workers	1997
89108	102	210	15.99	Machinists	1997
92100	102	140	16.72	Other Metal/Plastic Machine Setters & Operators	1997
92198	102	140	16.72	All Other Machine Operators, Metal/Plastic	1997
92900	102	920	14.51	Other Machine Setters, Operators & Tenders	1997
92962	102	420	14.29	Separating, Filtering & Still Machine Operators	1997
92965	102	390	15.03	Crushing/Grinding/Mixing/Blending Machine Operators	1997
92997	102	40	13.07	Other Machine Setters & Set-Up Operators	1997
92998	102	70	13.61	Other Machine Operators & Tenders	1997
93900	102	640	15.92	Other Hand Workers, n.e.c.	1997
93914	102	470	17.7	Welders & Cutters	1997
93999	102	170	11.1	Other Hand Workers, n.e.c.	1997
95000	102	50	16.46	Plant & System Workers	1997
95099	102	30	15.61	Other Plant & System Operators	1997
97100	102	1720	15.99	Motor Vehicle Operators	1997
97102	102	1540	16.13	Truck Drivers, Heavy or Tractor Trailer	1997
97105	102	80	13.99	Truck Drivers-Light, Include Delivery/Route Workers	1997
97199	102	100	15.38	Other Motor Vehicle Operators	1997
97399	102	40	16.98	Other Rail Vehicle Operators & Controllers	1997
97900	102	1590	15.95	Material Moving Equipment Operators	1997
97923	102	60	15.59	Excavating & Loading Machine Operators	1997
97938	102	440	16.02	Grader, Bulldozer & Scraper Operators	1997
97944	102	80	16.81	Crane & Tower Operators	1997
97947	102	30	14.09	Industrial Truck & Tractor Operators	1997
97951	102	340	14.97	Conveyor Operators & Tenders	1997
97956	102	140	17.45	Operating Engineers	1997
97989	102	270	17.31	Other Material Moving Equipment Operators	1997
97999	102	230	14.82	Other Transportation, Material Moving Equipment	1997
98000	102	620	12.88	Helpers, Laborers & Material Movers, Hand	1997
98102	102	300	12.88	Helpers, Mechanic & Repairer	1997
98319	102	270	12.84	Helpers, Other Construction Trades	1997
98999	102	50	13.09	Other Helpers, Laborers & Material Movers, Hand	1997
00000	103	2680	16.12	Industry Total	1997
10000	103	90	33.8	Managerial & Administrative	1997
15021	103	30	32.92	Mining/Quarrying/Oil-Gas Well Drilling Managers	1997
20000	103	190	24.86	Professional/Paraprofessional & Technical Occupations	1997
22100	103	50	28.74	Engineers	1997
22108	103	30	26.94	Mining Engineers, Including Mine Safety	1997
24100	103	30	25.79	Physical Scientists	1997
24111	103	30	25.79	Geologists, Geophysicists & Oceanographers	1997
50000	103	100	15.42	Clerical & Administrative Support	1997
58000	103	40	15.99	Material Recording/Scheduling/Dispatching/Distributing	1997
60000	103	40	10.5	Service Occupations	1997
63047	103	30	10.26	Guards & Watch Guards	1997
80000	103	2260	14.95	Product/Construct/Operate Maintenance/Material Handling	1997
81000	103	200	22.27	First Line Supervisors-Product/Construct/Maintenance/Related	1997
81002	103	60	24.56	First Line Supervisors, Mechanics/Installers/Repairers	1997
81005	103	100	19.25	First Line Supervisors, Trades & Extractive	1997
81099	103	30	29.08	Other First Line Supervisors, Product/Construct/Maintain	1997
85000	103	480	14.7	Mechanics, Installers & Repairers	1997
85117	103	180	13.81	Underground Mine Machinery Mechanics	1997
85132	103	140	12.42	Maintenance Repairers, General Utility	1997
85311	103	40	17.3	Bus & Truck Mechanics & Diesel Engine Specialists	1997
85999	103	80	19.23	Other Mechanics, Installers & Repairers	1997
87000	103	650	15.73	Construction Trade Workers, Except Material Moving	1997
87202	103	80	15.84	Electricians	1997
87902	103	120	18.91	Earth Drillers, Except Oil & Gas	1997
87923	103	110	13.87	Roof Bolters	1997
87943	103	180	16.49	Mine Cutting & Channeling Machine Operators	1997
87989	103	130	13.37	Other Extractive Workers, Except Helpers	1997
92900	103	190	12.98	Other Machine Setters, Operators & Tenders	1997
92962	103	70	11.08	Separating, Filtering & Still Machine Operators	1997
92965	103	120	14.01	Crushing/Grinding/Mixing/Blending Machine Operators	1997
93900	103	80	11.82	Other Hand Workers, n.e.c.	1997
93914	103	80	11.82	Welders & Cutters	1997
95000	103	30	14.5	Plant & System Workers	1997
97100	103	120	13.02	Motor Vehicle Operators	1997
97102	103	110	13.2	Truck Drivers, Heavy or Tractor Trailer	1997
97900	103	300	13.77	Material Moving Equipment Operators	1997
97932	103	140	14.05	Loading Machine Operators, Underground Mining	1997
97941	103	70	14.68	Hoist & Winch Operators	1997
97951	103	40	12.6	Conveyor Operators & Tenders	1997
97989	103	50	12.69	Other Material Moving Equipment Operators	1997
98000	103	190	11.37	Helpers, Laborers & Material Movers, Hand	1997
98102	103	80	11.25	Helpers, Mechanic & Repairer	1997
98319	103	100	11.21	Helpers, Other Construction Trades	1997
00000	104	18420	19.84	Industry Total	1997
10000	104	1150	39.29	Managerial & Administrative	1997
13002	104	210	37.87	Financial Managers	1997
13005	104	40	30.89	Personnel, Training & Labor Relations Managers	1997
13011	104	40	31.03	Marketing/Advertising/Public Relations Managers	1997
13014	104	30	32.69	Administrative Managers	1997
13017	104	80	36.8	Engineering, Mathematical & Natural Sciences Managers	1997
15021	104	170	31.48	Mining/Quarrying/Oil-Gas Well Drilling Managers	1997
19005	104	400	48.91	General Managers & Top Executives	1997
19999	104	150	32.8	All Other Managers & Administrators	1997
20000	104	3020	22.71	Professional/Paraprofessional & Technical Occupations	1997
21100	104	300	24.48	Accountants, Auditors & Other Financial Specialists	1997
21114	104	280	24.1	Accountants & Auditors	1997
21308	104	60	21.11	Purchasing Agents	1997
21511	104	80	23.54	Personnel, Training & Labor Relations Specialists	1997
21911	104	50	24.36	Compliance Officers, Except Construction	1997
21999	104	70	24.4	All Other Management Support	1997
22100	104	630	26.11	Engineers	1997
