occ_code	sic	tot_emp	h_mean	occ_title	year
49-1011	762	3590	23.48	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2001
49-2011	762	4350	13.07	Computer, Automated Teller, and Office Machine Repairers	2001
49-2021	762	1820	16.45	Radio Mechanics	2001
49-2022	762	1590	14.83	Telecommunications Equipment Installers and Repairers, Except Line Installers	2001
49-2091	762	1320	16.02	Avionics Technicians	2001
49-2092	762	1240	13.9	Electric Motor, Power Tool, and Related Repairers	2001
49-2093	762	480	16.08	Electrical and Electronics Installers and Repairers, Transportation Equipment	2001
49-2094	762	2610	18.09	Electrical and Electronics Repairers, Commercial and Industrial Equipment	2001
49-2096	762	610	13.71	Electronic Equipment Installers and Repairers, Motor Vehicles	2001
49-2097	762	6990	13.26	Electronic Home Entertainment Equipment Installers and Repairers	2001
49-3011	762	100	17.97	Aircraft Mechanics and Service Technicians	2001
49-3023	762	60	13.4	Automotive Service Technicians and Mechanics	2001
49-3042	762	70	18.56	Mobile Heavy Equipment Mechanics, Except Engines	2001
49-3053	762	930	14.66	Outdoor Power Equipment and Other Small Engine Mechanics	2001
49-9012	762	70	17.54	Control and Valve Installers and Repairers, Except Mechanical Door	2001
49-9021	762	15120	16.6	Heating, Air Conditioning, and Refrigeration Mechanics and Installers	2001
49-9031	762	8440	15.78	Home Appliance Repairers	2001
49-9041	762	60	20.1	Industrial Machinery Mechanics	2001
49-9042	762	1840	15.8	Maintenance and Repair Workers, General	2001
49-9043	762	120	16.24	Maintenance Workers, Machinery	2001
49-9052	762	160	14.92	Telecommunications Line Installers and Repairers	2001
49-9061	762	210	13.36	Camera and Photographic Equipment Repairers	2001
49-9062	762	950	20.73	Medical Equipment Repairers	2001
49-9091	762	290	12.46	Coin, Vending, and Amusement Machine Servicers and Repairers	2001
49-9098	762	1190	9.53	Helpers--Installation, Maintenance, and Repair Workers	2001
51-0000	762	2420	14.22	Production Occupations	2001
51-1011	762	180	19.35	First-Line Supervisors/Managers of Production and Operating Workers	2001
51-2022	762	70	11.33	Electrical and Electronic Equipment Assemblers	2001
51-2023	762	40	13.51	Electromechanical Equipment Assemblers	2001
51-4041	762	280	17.5	Machinists	2001
51-4194	762	40	11.4	Tool Grinders, Filers, and Sharpeners	2001
51-9061	762	470	11.32	Inspectors, Testers, Sorters, Samplers, and Weighers	2001
51-9121	762	40	10.68	Coating, Painting, and Spraying Machine Setters, Operators, and Tenders	2001
51-9123	762	40	11.22	Painting, Coating, and Decorating Workers	2001
51-9198	762	140	9.27	Helpers--Production Workers	2001
53-0000	762	2120	10.86	Transportation and Material Moving Occupations	2001
53-3032	762	80	14.17	Truck Drivers, Heavy and Tractor-Trailer	2001
53-3033	762	940	9.44	Truck Drivers, Light Or Delivery Services	2001
53-7061	762	200	7.61	Cleaners of Vehicles and Equipment	2001
53-7062	762	510	10.61	Laborers and Freight, Stock, and Material Movers, Hand	2001
00-0000	763	5700	12.97	Industry Total	2001
11-0000	763	230	28.49	Management Occupations	2001
11-1011	763	40	36.89	Chief Executives	2001
11-1021	763	160	27.59	General and Operations Managers	2001
41-0000	763	1370	10.21	Sales and Related Occupations	2001
41-1011	763	160	16.31	First-Line Supervisors/Managers of Retail Sales Workers	2001
41-2011	763	50	7.66	Cashiers	2001
41-2021	763	250	8.67	Counter and Rental Clerks	2001
41-2022	763	140	7.45	Parts Salespersons	2001
41-2031	763	700	9.38	Retail Salespersons	2001
41-4012	763	30	23.04	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	2001
43-0000	763	750	10.39	Office and Administrative Support Occupations	2001
43-3031	763	100	11.22	Bookkeeping, Accounting, and Auditing Clerks	2001
43-4051	763	60	10.98	Customer Service Representatives	2001
43-5071	763	40	11.8	Shipping, Receiving, and Traffic Clerks	2001
43-6011	763	40	14.09	Executive Secretaries and Administrative Assistants	2001
43-6014	763	150	9.48	Secretaries, Except Legal, Medical, and Executive	2001
43-9061	763	230	9.27	Office Clerks, General	2001
49-0000	763	1460	13.41	Installation, Maintenance, and Repair Occupations	2001
49-1011	763	60	16.59	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2001
49-9064	763	1340	13.33	Watch Repairers	2001
51-0000	763	1800	13.9	Production Occupations	2001
51-1011	763	30	27.25	First-Line Supervisors/Managers of Production and Operating Workers	2001
51-9071	763	1560	13.84	Jewelers and Precious Stone and Metal Workers	2001
51-9198	763	30	8.17	Helpers--Production Workers	2001
53-0000	763	60	8.32	Transportation and Material Moving Occupations	2001
53-3033	763	40	8.69	Truck Drivers, Light Or Delivery Services	2001
00-0000	764	22080	12.48	Industry Total	2001
11-0000	764	810	26.35	Management Occupations	2001
11-1011	764	180	31.79	Chief Executives	2001
11-1021	764	480	25.24	General and Operations Managers	2001
11-2022	764	40	20.16	Sales Managers	2001
11-3011	764	60	21.58	Administrative Services Managers	2001
13-0000	764	120	20.41	Business and Financial Operations Occupations	2001
13-1051	764	70	20.54	Cost Estimators	2001
27-0000	764	40	16.39	Arts, Design, Entertainment, Sports, and Media Occupations	2001
27-1025	764	30	16.96	Interior Designers	2001
37-0000	764	120	9.56	Building and Grounds Cleaning and Maintenance Occupations	2001
37-2011	764	100	8.89	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2001
41-0000	764	890	13.2	Sales and Related Occupations	2001
41-1011	764	30	18.15	First-Line Supervisors/Managers of Retail Sales Workers	2001
41-2021	764	90	9.2	Counter and Rental Clerks	2001
41-2031	764	540	11.25	Retail Salespersons	2001
41-4012	764	120	20.68	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	2001
43-0000	764	2190	11.09	Office and Administrative Support Occupations	2001
43-1011	764	190	16.34	First-Line Supervisors/Managers of Office and Administrative Support Workers	2001
43-3021	764	60	12.1	Billing and Posting Clerks and Machine Operators	2001
43-3031	764	250	10.73	Bookkeeping, Accounting, and Auditing Clerks	2001
43-4051	764	120	11.23	Customer Service Representatives	2001
43-4171	764	80	10.25	Receptionists and Information Clerks	2001
43-5071	764	40	11.88	Shipping, Receiving, and Traffic Clerks	2001
43-5081	764	40	11.36	Stock Clerks and Order Fillers	2001
43-6011	764	110	14.65	Executive Secretaries and Administrative Assistants	2001
43-6014	764	500	9.77	Secretaries, Except Legal, Medical, and Executive	2001
43-9061	764	680	10.06	Office Clerks, General	2001
47-0000	764	190	12.87	Construction and Extraction Occupations	2001
47-2031	764	60	13.01	Carpenters	2001
49-0000	764	340	14.14	Installation, Maintenance, and Repair Occupations	2001
49-1011	764	50	21.38	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2001
49-9042	764	40	10.62	Maintenance and Repair Workers, General	2001
51-0000	764	16360	12.0	Production Occupations	2001
51-1011	764	790	18.98	First-Line Supervisors/Managers of Production and Operating Workers	2001
51-6031	764	920	10.19	Sewing Machine Operators	2001
51-6051	764	170	11.13	Sewers, Hand	2001
51-6052	764	110	9.74	Tailors, Dressmakers, and Custom Sewers	2001
51-6093	764	7570	11.77	Upholsterers	2001
51-7011	764	960	12.69	Cabinetmakers and Bench Carpenters	2001
51-7021	764	4020	11.93	Furniture Finishers	2001
51-9031	764	110	12.3	Cutters and Trimmers, Hand	2001
51-9061	764	30	8.99	Inspectors, Testers, Sorters, Samplers, and Weighers	2001
51-9121	764	160	13.59	Coating, Painting, and Spraying Machine Setters, Operators, and Tenders	2001
51-9123	764	130	13.21	Painting, Coating, and Decorating Workers	2001
51-9198	764	600	8.94	Helpers--Production Workers	2001
53-0000	764	980	10.01	Transportation and Material Moving Occupations	2001
53-3032	764	60	16.27	Truck Drivers, Heavy and Tractor-Trailer	2001
53-3033	764	510	10.1	Truck Drivers, Light Or Delivery Services	2001
53-7062	764	350	8.76	Laborers and Freight, Stock, and Material Movers, Hand	2001
00-0000	769	232320	15.34	Industry Total	2001
11-0000	769	13200	30.96	Management Occupations	2001
11-1011	769	1830	41.37	Chief Executives	2001
11-1021	769	7490	30.74	General and Operations Managers	2001
11-2011	769	60	23.62	Advertising and Promotions Managers	2001
11-2021	769	110	32.25	Marketing Managers	2001
11-2022	769	790	29.45	Sales Managers	2001
11-2031	769	50	26.19	Public Relations Managers	2001
11-3011	769	920	21.35	Administrative Services Managers	2001
11-3031	769	620	28.59	Financial Managers	2001
11-3040	769	100	23.93	Human Resources Managers	2001
11-3051	769	120	35.89	Industrial Production Managers	2001
11-3061	769	260	22.93	Purchasing Managers	2001
11-9021	769	70	32.16	Construction Managers	2001
11-9041	769	150	32.84	Engineering Managers	2001
13-0000	769	2740	21.74	Business and Financial Operations Occupations	2001
13-1022	769	30	18.68	Wholesale and Retail Buyers, Except Farm Products	2001
13-1023	769	800	17.25	Purchasing Agents, Except Wholesale, Retail, and Farm Products	2001
13-1051	769	610	23.08	Cost Estimators	2001
13-1071	769	110	25.56	Employment, Recruitment, and Placement Specialists	2001
13-1073	769	40	22.29	Training and Development Specialists	2001
13-2011	769	610	22.85	Accountants and Auditors	2001
15-0000	769	820	25.17	Computer and Mathematical Occupations	2001
15-1021	769	250	30.76	Computer Programmers	2001
15-1041	769	180	18.81	Computer Support Specialists	2001
15-1071	769	190	24.68	Network and Computer Systems Administrators	2001
17-0000	769	3990	22.6	Architecture and Engineering Occupations	2001
17-2071	769	550	28.31	Electrical Engineers	2001
17-2072	769	160	30.18	Electronics Engineers, Except Computer	2001
17-2141	769	750	26.87	Mechanical Engineers	2001
17-3012	769	40	19.15	Electrical and Electronics Drafters	2001
17-3013	769	210	20.47	Mechanical Drafters	2001
17-3021	769	30	15.89	Aerospace Engineering and Operations Technicians	2001
17-3023	769	800	17.9	Electrical and Electronic Engineering Technicians	2001
17-3024	769	570	17.88	Electro-Mechanical Technicians	2001
19-0000	769	170	22.66	Life, Physical, and Social Science Occupations	2001
19-3021	769	120	25.92	Market Research Analysts	2001
27-0000	769	2100	12.71	Arts, Design, Entertainment, Sports, and Media Occupations	2001
33-0000	769	130	10.5	Protective Service Occupations	2001
35-0000	769	60	6.46	Food Preparation and Serving Related Occupations	2001
37-0000	769	2230	10.2	Building and Grounds Cleaning and Maintenance Occupations	2001
37-1011	769	80	15.85	First-Line Supervisors/Managers of Housekeeping and Janitorial Workers	2001
37-2011	769	1430	9.78	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2001
37-3011	769	250	9.52	Landscaping and Groundskeeping Workers	2001
41-0000	769	13260	15.82	Sales and Related Occupations	2001
41-1011	769	800	18.98	First-Line Supervisors/Managers of Retail Sales Workers	2001
41-1012	769	350	28.24	First-Line Supervisors/Managers of Non-Retail Sales Workers	2001
41-2011	769	290	7.58	Cashiers	2001
41-2021	769	2030	9.96	Counter and Rental Clerks	2001
41-2022	769	2030	12.4	Parts Salespersons	2001
41-2031	769	2620	11.23	Retail Salespersons	2001
41-4011	769	850	25.25	Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products	2001
41-4012	769	2810	20.99	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	2001
41-9011	769	70	12.79	Demonstrators and Product Promoters	2001
41-9031	769	110	19.63	Sales Engineers	2001
41-9041	769	230	9.37	Telemarketers	2001
43-0000	769	32730	11.84	Office and Administrative Support Occupations	2001
43-1011	769	2230	18.32	First-Line Supervisors/Managers of Office and Administrative Support Workers	2001
43-3011	769	80	11.44	Bill and Account Collectors	2001
43-3021	769	1200	12.3	Billing and Posting Clerks and Machine Operators	2001
43-3031	769	5170	12.49	Bookkeeping, Accounting, and Auditing Clerks	2001
43-3051	769	360	12.94	Payroll and Timekeeping Clerks	2001
43-3061	769	130	11.27	Procurement Clerks	2001
43-4051	769	1940	11.57	Customer Service Representatives	2001
43-4071	769	250	8.81	File Clerks	2001
43-4151	769	770	11.67	Order Clerks	2001
43-4161	769	150	13.11	Human Resources Assistants, Except Payroll and Timekeeping	2001
43-4171	769	1130	9.87	Receptionists and Information Clerks	2001
43-5021	769	30	10.03	Couriers and Messengers	2001
43-5032	769	1120	14.01	Dispatchers, Except Police, Fire, and Ambulance	2001
43-5061	769	130	15.22	Production, Planning, and Expediting Clerks	2001
43-5071	769	1650	11.84	Shipping, Receiving, and Traffic Clerks	2001
43-5081	769	760	11.31	Stock Clerks and Order Fillers	2001
43-6011	769	2030	14.19	Executive Secretaries and Administrative Assistants	2001
43-6014	769	6260	10.39	Secretaries, Except Legal, Medical, and Executive	2001
43-9021	769	70	11.36	Data Entry Keyers	2001
43-9061	769	6780	9.88	Office Clerks, General	2001
45-0000	769	50	9.08	Farming, Fishing, and Forestry Occupations	2001
47-0000	769	18470	15.46	Construction and Extraction Occupations	2001
47-1011	769	1400	22.94	First-Line Supervisors/Managers of Construction Trades and Extraction Workers	2001
47-2011	769	640	19.14	Boilermakers	2001
47-2021	769	60	15.2	Brickmasons and Blockmasons	2001
47-2031	769	230	14.76	Carpenters	2001
47-2051	769	60	17.57	Cement Masons and Concrete Finishers	2001
47-2061	769	520	9.87	Construction Laborers	2001
47-2073	769	110	16.27	Operating Engineers and Other Construction Equipment Operators	2001
47-2111	769	740	17.28	Electricians	2001
47-2121	769	30	14.55	Glaziers	2001
47-2141	769	130	11.18	Painters, Construction and Maintenance	2001
47-2152	769	4800	17.3	Plumbers, Pipefitters, and Steamfitters	2001
47-2211	769	120	15.24	Sheet Metal Workers	2001
47-2221	769	100	16.55	Structural Iron and Steel Workers	2001
47-3012	769	40	11.43	Helpers--Carpenters	2001
47-3013	769	100	8.36	Helpers--Electricians	2001
47-3015	769	180	12.16	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	2001
47-4021	769	60	28.26	Elevator Installers and Repairers	2001
47-4041	769	260	12.69	Hazardous Materials Removal Workers	2001
47-4071	769	7420	13.29	Septic Tank Servicers and Sewer Pipe Cleaners	2001
47-5071	769	40	10.67	Roustabouts, Oil and Gas	2001
49-0000	769	85640	15.16	Installation, Maintenance, and Repair Occupations	2001
49-1011	769	6580	22.38	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2001
49-2011	769	790	13.89	Computer, Automated Teller, and Office Machine Repairers	2001
49-2091	769	60	24.81	Avionics Technicians	2001
49-2092	769	8920	13.87	Electric Motor, Power Tool, and Related Repairers	2001
49-2093	769	230	16.16	Electrical and Electronics Installers and Repairers, Transportation Equipment	2001
49-2094	769	1560	16.42	Electrical and Electronics Repairers, Commercial and Industrial Equipment	2001
49-2096	769	40	12.44	Electronic Equipment Installers and Repairers, Motor Vehicles	2001
49-2097	769	410	17.72	Electronic Home Entertainment Equipment Installers and Repairers	2001
49-2098	769	180	14.15	Security and Fire Alarm Systems Installers	2001
49-3011	769	100	21.3	Aircraft Mechanics and Service Technicians	2001
49-3021	769	1220	13.19	Automotive Body and Related Repairers	2001
49-3023	769	1620	13.99	Automotive Service Technicians and Mechanics	2001
49-3031	769	4350	15.41	Bus and Truck Mechanics and Diesel Engine Specialists	2001
49-3041	769	1540	10.8	Farm Equipment Mechanics	2001
49-3042	769	5360	15.49	Mobile Heavy Equipment Mechanics, Except Engines	2001
49-3051	769	940	14.28	Motorboat Mechanics	2001
49-3052	769	660	13.28	Motorcycle Mechanics	2001
49-3053	769	4380	10.98	Outdoor Power Equipment and Other Small Engine Mechanics	2001
49-3091	769	340	9.71	Bicycle Repairers	2001
49-3092	769	440	13.92	Recreational Vehicle Service Technicians	2001
49-3093	769	120	10.59	Tire Repairers and Changers	2001
49-9012	769	920	15.73	Control and Valve Installers and Repairers, Except Mechanical Door	2001
49-9021	769	2050	17.04	Heating, Air Conditioning, and Refrigeration Mechanics and Installers	2001
49-9031	769	1770	16.24	Home Appliance Repairers	2001
49-9041	769	3150	17.02	Industrial Machinery Mechanics	2001
49-9042	769	7770	14.42	Maintenance and Repair Workers, General	2001
49-9043	769	1970	16.2	Maintenance Workers, Machinery	2001
49-9044	769	910	15.65	Millwrights	2001
49-9045	769	70	23.45	Refractory Materials Repairers, Except Brickmasons	2001
49-9061	769	1010	15.72	Camera and Photographic Equipment Repairers	2001
49-9062	769	2760	17.78	Medical Equipment Repairers	2001
49-9063	769	860	19.81	Musical Instrument Repairers and Tuners	2001
49-9091	769	570	13.37	Coin, Vending, and Amusement Machine Servicers and Repairers	2001
49-9094	769	9460	13.89	Locksmiths and Safe Repairers	2001
49-9098	769	2960	10.26	Helpers--Installation, Maintenance, and Repair Workers	2001
51-0000	769	45240	13.48	Production Occupations	2001
51-1011	769	3200	21.45	First-Line Supervisors/Managers of Production and Operating Workers	2001
51-2021	769	760	12.3	Coil Winders, Tapers, and Finishers	2001
51-2031	769	270	14.76	Engine and Other Machine Assemblers	2001
51-2041	769	390	13.47	Structural Metal Fabricators and Fitters	2001
51-2092	769	250	10.64	Team Assemblers	2001
51-2093	769	520	13.11	Timing Device Assemblers, Adjusters, and Calibrators	2001
51-3022	769	60	13.04	Meat, Poultry, and Fish Cutters and Trimmers	2001
51-4011	769	40	11.48	Computer-Controlled Machine Tool Operators, Metal and Plastic	2001
51-4022	769	30	10.72	Forging Machine Setters, Operators, and Tenders, Metal and Plastic	2001
51-4031	769	150	10.47	Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic	2001
51-4033	769	530	12.13	Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2001
51-4041	769	6730	15.76	Machinists	2001
51-4121	769	18800	12.97	Welders, Cutters, Solderers, and Brazers	2001
51-4122	769	210	12.55	Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders	2001
51-4194	769	2290	12.43	Tool Grinders, Filers, and Sharpeners	2001
51-6031	769	170	8.44	Sewing Machine Operators	2001
51-7011	769	310	11.63	Cabinetmakers and Bench Carpenters	2001
51-7021	769	40	10.61	Furniture Finishers	2001
51-7042	769	80	10.2	Woodworking Machine Setters, Operators, and Tenders, Except Sawing	2001
51-9022	769	80	10.37	Grinding and Polishing Workers, Hand	2001
51-9061	769	1460	13.26	Inspectors, Testers, Sorters, Samplers, and Weighers	2001
51-9121	769	520	11.8	Coating, Painting, and Spraying Machine Setters, Operators, and Tenders	2001
51-9122	769	260	12.44	Painters, Transportation Equipment	2001
51-9123	769	60	9.85	Painting, Coating, and Decorating Workers	2001
51-9192	769	100	11.76	Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders	2001
51-9198	769	2400	9.27	Helpers--Production Workers	2001
53-0000	769	11080	12.32	Transportation and Material Moving Occupations	2001
53-1021	769	160	17.48	First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand	2001
53-1031	769	190	19.68	First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators	2001
53-3031	769	160	12.73	Driver/Sales Workers	2001
53-3032	769	2830	14.89	Truck Drivers, Heavy and Tractor-Trailer	2001
53-3033	769	2550	11.46	Truck Drivers, Light Or Delivery Services	2001
53-7021	769	100	17.02	Crane and Tower Operators	2001
53-7032	769	200	12.28	Excavating and Loading Machine and Dragline Operators	2001
53-7041	769	40	21.88	Hoist and Winch Operators	2001
53-7051	769	220	11.47	Industrial Truck and Tractor Operators	2001
53-7061	769	1500	10.32	Cleaners of Vehicles and Equipment	2001
53-7062	769	2160	9.46	Laborers and Freight, Stock, and Material Movers, Hand	2001
00-0000	781	257360	19.94	Industry Total	2001
11-0000	781	12860	41.16	Management Occupations	2001
11-1011	781	1170	49.11	Chief Executives	2001
11-1021	781	5130	43.25	General and Operations Managers	2001
11-2011	781	790	40.11	Advertising and Promotions Managers	2001
11-2021	781	620	40.65	Marketing Managers	2001
11-2022	781	480	42.51	Sales Managers	2001
11-2031	781	200	32.69	Public Relations Managers	2001
11-3011	781	710	27.44	Administrative Services Managers	2001
11-3021	781	730	47.96	Computer and Information Systems Managers	2001
11-3031	781	1320	41.54	Financial Managers	2001
11-3040	781	260	31.29	Human Resources Managers	2001
11-3051	781	40	22.99	Industrial Production Managers	2001
11-3061	781	70	27.09	Purchasing Managers	2001
11-3071	781	250	27.03	Transportation, Storage, and Distribution Managers	2001
11-9041	781	490	44.06	Engineering Managers	2001
13-0000	781	3180	24.86	Business and Financial Operations Occupations	2001
13-1011	781	40	23.61	Agents and Business Managers of Artists, Performers, and Athletes	2001
13-1023	781	330	20.76	Purchasing Agents, Except Wholesale, Retail, and Farm Products	2001
13-1071	781	310	23.16	Employment, Recruitment, and Placement Specialists	2001
13-1072	781	50	23.05	Compensation, Benefits, and Job Analysis Specialists	2001
13-1073	781	70	22.75	Training and Development Specialists	2001
13-1111	781	140	28.0	Management Analysts	2001
13-2011	781	1240	24.85	Accountants and Auditors	2001
13-2031	781	60	28.08	Budget Analysts	2001
13-2041	781	60	20.67	Credit Analysts	2001
13-2051	781	240	26.63	Financial Analysts	2001
15-0000	781	4630	27.95	Computer and Mathematical Occupations	2001
15-1021	781	1240	25.22	Computer Programmers	2001
15-1031	781	590	33.56	Computer Software Engineers, Applications	2001
15-1032	781	370	34.7	Computer Software Engineers, Systems Software	2001
15-1041	781	560	20.73	Computer Support Specialists	2001
15-1051	781	820	29.62	Computer Systems Analysts	2001
15-1061	781	100	26.59	Database Administrators	2001
15-1071	781	460	26.58	Network and Computer Systems Administrators	2001
15-1081	781	340	26.9	Network Systems and Data Communications Analysts	2001
17-0000	781	1960	28.82	Architecture and Engineering Occupations	2001
17-2071	781	120	37.22	Electrical Engineers	2001
17-2072	781	130	37.88	Electronics Engineers, Except Computer	2001
17-2112	781	570	29.74	Industrial Engineers	2001
17-3023	781	920	25.05	Electrical and Electronic Engineering Technicians	2001
19-0000	781	160	24.36	Life, Physical, and Social Science Occupations	2001
19-3021	781	110	26.59	Market Research Analysts	2001
23-0000	781	270	34.65	Legal Occupations	2001
23-1011	781	130	46.69	Lawyers	2001
27-0000	781	130510	23.1	Arts, Design, Entertainment, Sports, and Media Occupations	2001
27-1014	781	4360	27.09	Multi-Media Artists and Animators	2001
27-1021	781	80	21.48	Commercial and Industrial Designers	2001
27-1024	781	1370	21.4	Graphic Designers	2001
27-1027	781	550	23.98	Set and Exhibit Designers	2001
27-3010	781	150	29.02	Announcers	2001
27-3020	781	40	23.49	News Analysts, Reporters and Correspondents	2001
27-3031	781	460	24.48	Public Relations Specialists	2001
27-3041	781	1480	20.03	Editors	2001
27-3042	781	150	24.57	Technical Writers	2001
27-3043	781	760	28.01	Writers and Authors	2001
27-4011	781	6640	19.49	Audio and Video Equipment Technicians	2001
27-4012	781	1600	20.74	Broadcast Technicians	2001
27-4014	781	2230	30.11	Sound Engineering Technicians	2001
27-4021	781	190	18.07	Photographers	2001
27-4031	781	5350	18.51	Camera Operators, Television, Video, and Motion Picture	2001
27-4032	781	8330	21.61	Film and Video Editors	2001
33-0000	781	1160	11.47	Protective Service Occupations	2001
33-9032	781	1050	10.91	Security Guards	2001
35-0000	781	340	9.37	Food Preparation and Serving Related Occupations	2001
35-2021	781	100	10.58	Food Preparation Workers	2001
35-3021	781	40	10.21	Combined Food Preparation and Serving Workers, Including Fast Food	2001
37-0000	781	1340	10.17	Building and Grounds Cleaning and Maintenance Occupations	2001
37-1011	781	120	17.44	First-Line Supervisors/Managers of Housekeeping and Janitorial Workers	2001
37-2011	781	1190	9.41	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2001
39-3031	781	40	9.02	Ushers, Lobby Attendants, and Ticket Takers	2001
41-0000	781	6880	20.07	Sales and Related Occupations	2001
41-1011	781	210	19.19	First-Line Supervisors/Managers of Retail Sales Workers	2001
41-1012	781	270	34.84	First-Line Supervisors/Managers of Non-Retail Sales Workers	2001
41-2011	781	110	7.34	Cashiers	2001
41-2021	781	100	10.37	Counter and Rental Clerks	2001
41-2031	781	90	16.09	Retail Salespersons	2001
41-3011	781	360	22.42	Advertising Sales Agents	2001
41-4011	781	530	24.22	Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products	2001
41-4012	781	3010	20.46	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	2001
41-9031	781	100	25.11	Sales Engineers	2001
41-9041	781	1140	12.75	Telemarketers	2001
43-0000	781	42060	13.59	Office and Administrative Support Occupations	2001
43-1011	781	1370	19.6	First-Line Supervisors/Managers of Office and Administrative Support Workers	2001
43-2011	781	460	11.32	Switchboard Operators, Including Answering Service	2001
43-3011	781	140	15.08	Bill and Account Collectors	2001
43-3021	781	430	15.75	Billing and Posting Clerks and Machine Operators	2001
43-3031	781	2580	15.06	Bookkeeping, Accounting, and Auditing Clerks	2001
43-3051	781	280	16.64	Payroll and Timekeeping Clerks	2001
43-4041	781	110	13.64	Credit Authorizers, Checkers, and Clerks	2001
43-4051	781	2670	14.15	Customer Service Representatives	2001
43-4071	781	330	11.23	File Clerks	2001
43-4151	781	360	12.44	Order Clerks	2001
43-4161	781	270	16.32	Human Resources Assistants, Except Payroll and Timekeeping	2001
43-4171	781	1500	9.79	Receptionists and Information Clerks	2001
43-5021	781	370	10.2	Couriers and Messengers	2001
43-5032	781	80	13.7	Dispatchers, Except Police, Fire, and Ambulance	2001
43-5061	781	13000	14.62	Production, Planning, and Expediting Clerks	2001
43-5071	781	3160	10.56	Shipping, Receiving, and Traffic Clerks	2001
43-5081	781	890	10.3	Stock Clerks and Order Fillers	2001
43-6011	781	4520	17.0	Executive Secretaries and Administrative Assistants	2001
43-6014	781	1500	13.9	Secretaries, Except Legal, Medical, and Executive	2001
43-9011	781	370	14.24	Computer Operators	2001
43-9021	781	150	10.73	Data Entry Keyers	2001
43-9022	781	40	12.52	Word Processors and Typists	2001
43-9051	781	140	11.34	Mail Clerks and Mail Machine Operators, Except Postal Service	2001
43-9061	781	6310	10.21	Office Clerks, General	2001
43-9071	781	160	12.63	Office Machine Operators, Except Computer	2001
43-9081	781	30	10.89	Proofreaders and Copy Markers	2001
47-0000	781	790	17.18	Construction and Extraction Occupations	2001
47-2031	781	500	15.54	Carpenters	2001
47-2111	781	90	24.52	Electricians	2001
49-0000	781	6230	15.25	Installation, Maintenance, and Repair Occupations	2001
49-1011	781	150	25.3	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2001
49-2094	781	310	18.26	Electrical and Electronics Repairers, Commercial and Industrial Equipment	2001
49-9042	781	5150	14.57	Maintenance and Repair Workers, General	2001
51-0000	781	5280	15.02	Production Occupations	2001
51-1011	781	1360	19.96	First-Line Supervisors/Managers of Production and Operating Workers	2001
51-2092	781	60	8.91	Team Assemblers	2001
51-7031	781	30	17.73	Model Makers, Wood	2001
51-9061	781	150	14.5	Inspectors, Testers, Sorters, Samplers, and Weighers	2001
51-9111	781	320	9.37	Packaging and Filling Machine Operators and Tenders	2001
51-9131	781	290	15.52	Photographic Process Workers	2001
51-9132	781	1160	16.19	Photographic Processing Machine Operators	2001
53-0000	781	37340	9.52	Transportation and Material Moving Occupations	2001
53-1021	781	390	17.38	First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand	2001
53-3032	781	170	19.74	Truck Drivers, Heavy and Tractor-Trailer	2001
53-3033	781	460	11.89	Truck Drivers, Light Or Delivery Services	2001
53-7011	781	3580	9.05	Conveyor Operators and Tenders	2001
53-7051	781	4920	10.17	Industrial Truck and Tractor Operators	2001
53-7062	781	6600	9.3	Laborers and Freight, Stock, and Material Movers, Hand	2001
53-7063	781	16160	9.77	Machine Feeders and Offbearers	2001
53-7064	781	4890	7.54	Packers and Packagers, Hand	2001
00-0000	782	16420	18.31	Industry Total	2001
11-0000	782	1690	37.66	Management Occupations	2001
11-1011	782	110	58.24	Chief Executives	2001
11-1021	782	650	42.64	General and Operations Managers	2001
11-2011	782	60	31.54	Advertising and Promotions Managers	2001
11-2021	782	80	33.74	Marketing Managers	2001
11-2022	782	80	35.87	Sales Managers	2001
11-3011	782	60	28.32	Administrative Services Managers	2001
11-3021	782	140	40.29	Computer and Information Systems Managers	2001
11-3031	782	190	30.95	Financial Managers	2001
11-3040	782	40	29.56	Human Resources Managers	2001
