occ_code	sic	tot_emp	h_mean	occ_title	year
47-1011	101	110	26.38	First-Line Supervisors/Managers of Construction Trades and Extraction Workers	2000
49-0000	101	2180	19.66	Installation, Maintenance, and Repair Occupations	2000
49-1011	101	140	25.35	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2000
49-9041	101	770	18.98	Industrial Machinery Mechanics	2000
49-9042	101	30	17.45	Maintenance and Repair Workers, General	2000
51-0000	101	2130	18.85	Production Occupations	2000
51-1011	101	400	25.21	First-Line Supervisors/Managers of Production and Operating Workers	2000
51-9021	101	460	17.95	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	2000
51-9061	101	90	16.13	Inspectors, Testers, Sorters, Samplers, and Weighers	2000
53-0000	101	1090	18.64	Transportation and Material Moving Occupations	2000
00-0000	102	10450	18.77	Industry Total	2000
11-0000	102	260	39.82	Management Occupations	2000
11-1021	102	90	37.72	General and Operations Managers	2000
11-9041	102	60	43.0	Engineering Managers	2000
13-0000	102	160	21.17	Business and Financial Operations Occupations	2000
13-1023	102	40	21.1	Purchasing Agents, Except Wholesale, Retail, and Farm Products	2000
13-2011	102	50	21.69	Accountants and Auditors	2000
15-0000	102	80	20.6	Computer and Mathematical Occupations	2000
15-1041	102	50	18.69	Computer Support Specialists	2000
17-0000	102	460	24.91	Architecture and Engineering Occupations	2000
17-2041	102	40	24.81	Chemical Engineers	2000
17-2081	102	40	24.69	Environmental Engineers	2000
17-2141	102	40	24.85	Mechanical Engineers	2000
17-2151	102	100	31.78	Mining and Geological Engineers, Including Mining Safety Engineers	2000
17-3031	102	30	18.69	Surveying and Mapping Technicians	2000
29-0000	102	50	23.78	Healthcare Practitioners and Technical Occupations	2000
29-9010	102	50	23.78	Occupational Health and Safety Specialists and Technicians	2000
33-0000	102	30	9.67	Protective Service Occupations	2000
33-9032	102	30	9.67	Security Guards	2000
43-0000	102	410	16.66	Office and Administrative Support Occupations	2000
43-4161	102	30	17.73	Human Resources Assistants, Except Payroll and Timekeeping	2000
43-5071	102	60	16.34	Shipping, Receiving, and Traffic Clerks	2000
43-6011	102	60	17.42	Executive Secretaries and Administrative Assistants	2000
43-9061	102	40	12.23	Office Clerks, General	2000
47-0000	102	3000	18.06	Construction and Extraction Occupations	2000
47-1011	102	180	24.23	First-Line Supervisors/Managers of Construction Trades and Extraction Workers	2000
47-2073	102	390	16.06	Operating Engineers and Other Construction Equipment Operators	2000
47-2111	102	520	17.98	Electricians	2000
47-2152	102	90	18.67	Plumbers, Pipefitters, and Steamfitters	2000
47-5041	102	860	17.68	Continuous Mining Machine Operators	2000
49-0000	102	2060	18.86	Installation, Maintenance, and Repair Occupations	2000
49-1011	102	360	25.93	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2000
49-3042	102	550	16.95	Mobile Heavy Equipment Mechanics, Except Engines	2000
49-9042	102	260	16.72	Maintenance and Repair Workers, General	2000
49-9043	102	590	18.24	Maintenance Workers, Machinery	2000
51-0000	102	2640	17.36	Production Occupations	2000
51-1011	102	280	23.54	First-Line Supervisors/Managers of Production and Operating Workers	2000
51-9012	102	1060	17.09	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	2000
51-9021	102	600	17.79	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	2000
53-7011	102	190	16.27	Conveyor Operators and Tenders	2000
00-0000	103	2430	18.48	Industry Total	2000
17-0000	103	90	25.14	Architecture and Engineering Occupations	2000
19-0000	103	90	25.88	Life, Physical, and Social Science Occupations	2000
43-0000	103	140	16.77	Office and Administrative Support Occupations	2000
47-0000	103	1030	15.78	Construction and Extraction Occupations	2000
47-2111	103	120	17.99	Electricians	2000
49-0000	103	530	18.73	Installation, Maintenance, and Repair Occupations	2000
49-1011	103	70	29.27	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2000
49-9042	103	30	15.22	Maintenance and Repair Workers, General	2000
51-0000	103	220	18.83	Production Occupations	2000
51-9021	103	70	16.4	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	2000
53-0000	103	210	15.55	Transportation and Material Moving Occupations	2000
00-0000	104	11410	22.64	Industry Total	2000
11-0000	104	720	46.22	Management Occupations	2000
11-1011	104	30	64.87	Chief Executives	2000
11-1021	104	130	51.98	General and Operations Managers	2000
11-3031	104	100	48.59	Financial Managers	2000
11-3040	104	50	41.46	Human Resources Managers	2000
11-9021	104	30	34.55	Construction Managers	2000
11-9041	104	70	46.71	Engineering Managers	2000
13-0000	104	290	26.72	Business and Financial Operations Occupations	2000
13-1023	104	30	24.11	Purchasing Agents, Except Wholesale, Retail, and Farm Products	2000
13-2011	104	130	26.84	Accountants and Auditors	2000
15-0000	104	80	27.21	Computer and Mathematical Occupations	2000
15-1041	104	30	24.76	Computer Support Specialists	2000
17-0000	104	670	27.07	Architecture and Engineering Occupations	2000
17-1022	104	60	19.82	Surveyors	2000
17-2081	104	60	31.56	Environmental Engineers	2000
17-2131	104	40	32.2	Materials Engineers	2000
17-2151	104	290	31.2	Mining and Geological Engineers, Including Mining Safety Engineers	2000
17-3022	104	40	17.88	Civil Engineering Technicians	2000
17-3025	104	60	20.44	Environmental Engineering Technicians	2000
17-3031	104	30	21.8	Surveying and Mapping Technicians	2000
19-0000	104	580	24.6	Life, Physical, and Social Science Occupations	2000
19-2042	104	200	31.08	Geoscientists, Except Hydrologists and Geographers	2000
19-4031	104	270	19.67	Chemical Technicians	2000
29-0000	104	30	23.78	Healthcare Practitioners and Technical Occupations	2000
29-9010	104	30	24.48	Occupational Health and Safety Specialists and Technicians	2000
33-0000	104	90	18.99	Protective Service Occupations	2000
33-9032	104	60	15.93	Security Guards	2000
37-0000	104	60	13.47	Building and Grounds Cleaning and Maintenance Occupations	2000
37-2011	104	60	13.44	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2000
43-0000	104	510	16.63	Office and Administrative Support Occupations	2000
43-3031	104	60	16.22	Bookkeeping, Accounting, and Auditing Clerks	2000
43-3051	104	30	17.83	Payroll and Timekeeping Clerks	2000
43-5071	104	50	16.82	Shipping, Receiving, and Traffic Clerks	2000
43-5081	104	50	17.66	Stock Clerks and Order Fillers	2000
43-6011	104	70	16.91	Executive Secretaries and Administrative Assistants	2000
43-6014	104	80	16.53	Secretaries, Except Legal, Medical, and Executive	2000
43-9061	104	90	14.41	Office Clerks, General	2000
47-0000	104	4050	20.64	Construction and Extraction Occupations	2000
47-1011	104	380	29.1	First-Line Supervisors/Managers of Construction Trades and Extraction Workers	2000
47-2111	104	180	20.92	Electricians	2000
47-5021	104	160	19.75	Earth Drillers, Except Oil and Gas	2000
47-5031	104	70	20.26	Explosives Workers, Ordnance Handling Experts, and Blasters	2000
47-5041	104	470	19.49	Continuous Mining Machine Operators	2000
47-5042	104	760	19.99	Mine Cutting and Channeling Machine Operators	2000
49-0000	104	1760	21.39	Installation, Maintenance, and Repair Occupations	2000
49-1011	104	220	29.87	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2000
49-3023	104	40	21.61	Automotive Service Technicians and Mechanics	2000
49-3031	104	70	20.6	Bus and Truck Mechanics and Diesel Engine Specialists	2000
49-3042	104	640	20.78	Mobile Heavy Equipment Mechanics, Except Engines	2000
49-9041	104	230	17.57	Industrial Machinery Mechanics	2000
49-9042	104	210	19.1	Maintenance and Repair Workers, General	2000
49-9043	104	40	15.62	Maintenance Workers, Machinery	2000
51-0000	104	1400	19.86	Production Occupations	2000
51-1011	104	220	28.41	First-Line Supervisors/Managers of Production and Operating Workers	2000
51-4035	104	230	16.98	Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic	2000
51-4121	104	50	20.49	Welders, Cutters, Solderers, and Brazers	2000
51-9012	104	160	19.27	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	2000
51-9021	104	130	17.97	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	2000
53-0000	104	1110	18.48	Transportation and Material Moving Occupations	2000
53-1031	104	30	26.24	First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators	2000
53-3032	104	560	19.12	Truck Drivers, Heavy and Tractor-Trailer	2000
53-7062	104	100	16.67	Laborers and Freight, Stock, and Material Movers, Hand	2000
00-0000	106	550	20.23	Industry Total	2000
00-0000	108	2510	20.05	Industry Total	2000
11-0000	108	270	41.73	Management Occupations	2000
11-1011	108	30	65.29	Chief Executives	2000
11-1021	108	140	40.62	General and Operations Managers	2000
11-3031	108	50	32.14	Financial Managers	2000
13-0000	108	30	22.89	Business and Financial Operations Occupations	2000
19-0000	108	70	27.73	Life, Physical, and Social Science Occupations	2000
19-2042	108	60	30.5	Geoscientists, Except Hydrologists and Geographers	2000
41-0000	108	30	24.6	Sales and Related Occupations	2000
41-4011	108	30	24.68	Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products	2000
43-0000	108	230	14.75	Office and Administrative Support Occupations	2000
43-3031	108	40	15.57	Bookkeeping, Accounting, and Auditing Clerks	2000
43-6011	108	50	15.28	Executive Secretaries and Administrative Assistants	2000
47-0000	108	1580	16.71	Construction and Extraction Occupations	2000
47-1011	108	240	26.22	First-Line Supervisors/Managers of Construction Trades and Extraction Workers	2000
47-5021	108	670	17.03	Earth Drillers, Except Oil and Gas	2000
47-5081	108	610	12.47	Helpers--Extraction Workers	2000
49-0000	108	120	20.8	Installation, Maintenance, and Repair Occupations	2000
51-0000	108	80	17.65	Production Occupations	2000
53-0000	108	70	17.11	Transportation and Material Moving Occupations	2000
53-3032	108	30	18.64	Truck Drivers, Heavy and Tractor-Trailer	2000
00-0000	109	3010	20.21	Industry Total	2000
11-1021	109	40	45.99	General and Operations Managers	2000
17-0000	109	280	23.75	Architecture and Engineering Occupations	2000
19-0000	109	150	18.19	Life, Physical, and Social Science Occupations	2000
43-0000	109	160	15.12	Office and Administrative Support Occupations	2000
43-9061	109	30	12.18	Office Clerks, General	2000
47-0000	109	490	15.64	Construction and Extraction Occupations	2000
47-2073	109	130	15.69	Operating Engineers and Other Construction Equipment Operators	2000
49-0000	109	390	19.61	Installation, Maintenance, and Repair Occupations	2000
49-9041	109	40	13.22	Industrial Machinery Mechanics	2000
49-9042	109	100	18.52	Maintenance and Repair Workers, General	2000
51-0000	109	600	16.94	Production Occupations	2000
51-1011	109	60	21.03	First-Line Supervisors/Managers of Production and Operating Workers	2000
53-0000	109	420	16.64	Transportation and Material Moving Occupations	2000
00-0000	122	70030	19.67	Industry Total	2000
11-0000	122	2500	39.49	Management Occupations	2000
11-1011	122	280	55.22	Chief Executives	2000
11-1021	122	1090	37.96	General and Operations Managers	2000
11-3011	122	50	32.66	Administrative Services Managers	2000
11-3021	122	50	32.77	Computer and Information Systems Managers	2000
11-3031	122	190	39.38	Financial Managers	2000
11-3040	122	120	38.85	Human Resources Managers	2000
11-3061	122	100	30.89	Purchasing Managers	2000
11-3071	122	50	29.15	Transportation, Storage, and Distribution Managers	2000
11-9041	122	190	40.59	Engineering Managers	2000
13-0000	122	870	23.35	Business and Financial Operations Occupations	2000
13-1023	122	200	21.11	Purchasing Agents, Except Wholesale, Retail, and Farm Products	2000
13-1041	122	40	26.34	Compliance Officers, Except Agriculture, Construction, Health and Safety, and Transportation	2000
13-1072	122	50	20.58	Compensation, Benefits, and Job Analysis Specialists	2000
13-2011	122	390	24.19	Accountants and Auditors	2000
15-0000	122	240	25.33	Computer and Mathematical Occupations	2000
15-1041	122	100	23.19	Computer Support Specialists	2000
15-1071	122	30	24.28	Network and Computer Systems Administrators	2000
17-0000	122	1540	27.0	Architecture and Engineering Occupations	2000
17-1022	122	160	20.81	Surveyors	2000
17-2071	122	40	35.92	Electrical Engineers	2000
17-2081	122	120	30.42	Environmental Engineers	2000
17-2151	122	790	29.26	Mining and Geological Engineers, Including Mining Safety Engineers	2000
17-3025	122	30	20.98	Environmental Engineering Technicians	2000
17-3031	122	140	18.03	Surveying and Mapping Technicians	2000
19-0000	122	480	25.62	Life, Physical, and Social Science Occupations	2000
19-2041	122	30	27.22	Environmental Scientists and Specialists, Including Health	2000
19-4031	122	50	20.79	Chemical Technicians	2000
19-4041	122	100	22.17	Geological and Petroleum Technicians	2000
19-4091	122	130	27.7	Environmental Science and Protection Technicians, Including Health	2000
23-0000	122	50	26.78	Legal Occupations	2000
29-0000	122	130	26.17	Healthcare Practitioners and Technical Occupations	2000
29-9010	122	100	29.86	Occupational Health and Safety Specialists and Technicians	2000
33-0000	122	400	8.0	Protective Service Occupations	2000
33-9032	122	400	7.87	Security Guards	2000
37-0000	122	210	15.95	Building and Grounds Cleaning and Maintenance Occupations	2000
37-2011	122	130	14.42	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2000
41-0000	122	160	20.06	Sales and Related Occupations	2000
41-4012	122	40	25.54	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	2000
43-0000	122	2860	14.2	Office and Administrative Support Occupations	2000
43-1011	122	130	22.45	First-Line Supervisors/Managers of Office and Administrative Support Workers	2000
43-3021	122	40	13.15	Billing and Posting Clerks and Machine Operators	2000
43-3031	122	410	11.2	Bookkeeping, Accounting, and Auditing Clerks	2000
43-3051	122	150	13.41	Payroll and Timekeeping Clerks	2000
43-3061	122	70	11.95	Procurement Clerks	2000
43-4161	122	70	17.41	Human Resources Assistants, Except Payroll and Timekeeping	2000
43-4171	122	110	9.12	Receptionists and Information Clerks	2000
43-5032	122	50	19.74	Dispatchers, Except Police, Fire, and Ambulance	2000
43-5061	122	130	20.86	Production, Planning, and Expediting Clerks	2000
43-5071	122	130	17.99	Shipping, Receiving, and Traffic Clerks	2000
43-5081	122	380	16.53	Stock Clerks and Order Fillers	2000
43-5111	122	80	11.97	Weighers, Measurers, Checkers, and Samplers, Recordkeeping	2000
43-6011	122	270	15.31	Executive Secretaries and Administrative Assistants	2000
43-6014	122	210	10.95	Secretaries, Except Legal, Medical, and Executive	2000
43-9061	122	460	11.45	Office Clerks, General	2000
47-0000	122	29250	18.76	Construction and Extraction Occupations	2000
47-1011	122	4180	26.38	First-Line Supervisors/Managers of Construction Trades and Extraction Workers	2000
47-2031	122	40	18.78	Carpenters	2000
47-2073	122	4310	18.63	Operating Engineers and Other Construction Equipment Operators	2000
47-2111	122	1940	20.87	Electricians	2000
47-4061	122	130	20.8	Rail-Track Laying and Maintenance Equipment Operators	2000
47-5021	122	900	16.78	Earth Drillers, Except Oil and Gas	2000
47-5031	122	460	17.21	Explosives Workers, Ordnance Handling Experts, and Blasters	2000
47-5041	122	4330	16.99	Continuous Mining Machine Operators	2000
47-5042	122	3230	16.39	Mine Cutting and Channeling Machine Operators	2000
47-5061	122	2920	17.06	Roof Bolters, Mining	2000
47-5081	122	3250	14.28	Helpers--Extraction Workers	2000
49-0000	122	10720	19.97	Installation, Maintenance, and Repair Occupations	2000
49-1011	122	850	32.01	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2000
49-3031	122	210	16.32	Bus and Truck Mechanics and Diesel Engine Specialists	2000
49-3042	122	3250	20.17	Mobile Heavy Equipment Mechanics, Except Engines	2000
49-9041	122	1190	20.2	Industrial Machinery Mechanics	2000
49-9042	122	2850	17.87	Maintenance and Repair Workers, General	2000
49-9043	122	1980	17.37	Maintenance Workers, Machinery	2000
49-9098	122	60	15.62	Helpers--Installation, Maintenance, and Repair Workers	2000
51-0000	122	4900	21.13	Production Occupations	2000
51-1011	122	690	28.19	First-Line Supervisors/Managers of Production and Operating Workers	2000
